77	Lass uns etwas versuchen!	3091	Essayons quelque chose !
2080332	Wie kann ich Ihnen helfen?	1149179	Que puis-je faire pour vous aider ?
5336507	Es ist nicht erlaubt, ohne Genehmigung im Theater zu fotografieren.	1252716	On ne peut pas prendre de photos dans le théâtre sans permission.
5336511	Ich weiß alles über Sie.	2053462	Je sais tout de vous.
5336512	Sie hat den Atem angehalten.	4961476	Elle a retenu sa respiration.
5336513	Dieser Tisch ist teuer.	5235131	Cette table est chère.
5338607	Ich hoffe, ich habe mich nicht lächerlich gemacht.	5337396	J'espère ne pas m'être ridiculisé.
5338616	Es standen keine Taxis zur Verfügung.	5337339	Il n'y avait pas de taxis disponibles.
5338618	Tom wurde beim Anblick der Nadel ohnmächtig.	5337346	Tom s'est évanoui à la vue de l'aiguille.
5338695	Das Volk sind wir.	5317974	Le peuple, c'est nous.
5338875	Ich kann es kaum erwarten, ihn zu sehen.	130129	J'ai hâte de le voir.
5338877	Eliza weint.	1356808	Eliza pleure.
5338878	Wirst du bis 22 Uhr arbeiten?	1359023	Vas-tu travailler jusqu'à vingt-deux heures ?
5338883	Meine Haare sind ganz zerzaust.	1674557	Mes cheveux sont en pagaille.
5338886	Sprich nicht so zu mir!	2286624	Ne parle pas de cette façon !
5338895	Ich kann mir nicht vorstellen, dass niemand das gehört hat.	2302879	Je n'arrive pas à croire que personne n'ait entendu ça.
5339051	Sich zu konzentrieren ist sehr einfach.	1035299	La concentration est une chose très simple.
5339052	Endlich daheim!	1252817	Enfin à la maison !
5339054	Ich zwinge Sie nicht dazu.	1964996	Je ne vous force pas.
5339058	Niemand konnte sich seine schlechten Prüfungsergebnisse erklären.	2181013	Personne n'a pu expliquer ses mauvais résultats à l'examen.
4866996	Ich bin jetzt 81. Aber wenn ich die Zeit abziehe, die ich damit verbracht habe, auf Flughäfen nach meinem Gepäck zu suchen, bin ich erst 43.	5339773	J'ai actuellement quatre-vingt un ans. Mais si je déduis le temps que j'ai passé à retrouver mes bagages dans les aéroports, je n'en ai que quarante-trois.
5339704	Maria war das einzige Mädchen, das einen Rock trug.	5339819	Marie était la seule fille à porter une jupe.
5339362	Alle Bücher sind hier nur in deutscher Sprache.	5339822	Ici, tous les livres ne sont qu'en langue allemande.
5339074	Es hat keinen Zweck, auf ihn zu warten.	5339833	Ça ne sert à rien de l'attendre.
5339074	Es hat keinen Zweck, auf ihn zu warten.	5339839	Inutile de l'attendre.
5339066	Er hält viel vom Professor.	5339855	Il pense beaucoup de bien du professeur.
