77	Lass uns etwas versuchen!	3091	Essayons quelque chose !
10503448	Nicht alles Schlechte ist gleich Völkermord.	10327266	Tout ce qui est mauvais n'est pas génocide.
3085275	Ich möchte ein Paket nach Japan schicken.	2060634	Je souhaite envoyer un colis au Japon.
2239172	Tom hat mich hereingelegt.	10511308	Tom m'a fichu dedans.
10511312	Da ist nichts Wahres dran.	10511311	Il n'y a rien de vrai là-dedans.
10511317	Mein Vater kauft sein Brot immer in der Bäckerei.	10511316	Mon père achète toujours son pain à la boulangerie.
6566488	Maria schickt ihren Sohn zum Bäcker Brot kaufen.	10511318	Marie envoie son fils chez le boulanger acheter du pain.
10511324	Er neigt dazu, die Fehler der anderen zu vergrößern.	10511323	Il a tendance à amplifier les erreurs des autres.
10511327	Maria hat meinen Gruß nicht erwidert.	10511326	Marie n'a pas répondu à mon salut.
10511615	Es war ein brütend heißer Augusttag.	10079836	C'était une journée torride du mois d'août.
10511627	Sie flehte ihn an zurückzukommen.	2341275	Elle l'a imploré de revenir.
10511627	Sie flehte ihn an zurückzukommen.	2341273	Elle l'implora de revenir.
8243133	Mach das Fenster sauber.	10288401	Nettoie la fenêtre.
10513075	Maria hat Tom von vorn bis hinten belogen.	10513074	Marie a menti à Tom sur toute la ligne.
10513085	Dieses Motorrad ist an uns vorbei gedonnert.	10513084	Cette moto est passée devant nous avec un bruit de tonnerre.
10513097	Hast du was dagegen getan?	10513094	As-tu fait quelque chose contre ?
2137951	Ich habe nichts dagegen.	4403946	Ça ne me dérange pas.
2231563	Sie ist eines natürlichen Todes gestorben.	10513860	Elle est morte de mort naturelle.
10513933	Hier ist das Mittagsessen!	10513862	Voici le repas de midi !
10513932	Erdbeeren sind Früchte.	10513865	Les fraises sont des fruits.
10514017	Es war ziemlich windig.	5329852	C'était assez venteux.
10514028	Wo kann ich in Boston Buttermilch kaufen?	10514026	Où puis-je acheter du babeurre à Boston ?
10514235	Kylie Minogue ist die beste Sängerin, die ich je gesehen habe!	7817702	Kylie Minogue est la meilleure chanteuse que j'ai jamais vue !
10514246	Man lernt Grammatik durch die Sprache und nicht Sprache durch die Grammatik.	10506528	On apprend la grammaire par la langue et non pas la langue par la grammaire.
10514302	Er hat beschlossen, nach Frankreich zu gehen.	132335	Il a décidé d'aller en France.
