77	Lass uns etwas versuchen!	3091	Essayons quelque chose !
2768914	Du bist das Beste, was mir je passiert ist!	2768918	Tu es la meilleure chose qui me soit jamais arrivée !
2769184	Maria hat einen Plüschengel, den sie immer mit ins Bett nimmt.	2770022	Marion a un ange en peluche qu'elle emporte toujours dans son lit.
2769697	Ich habe zu viel gesehen, gefühlt und geliebt in meinem Leben.	2769696	J'ai trop vu, trop senti, trop aimé dans ma vie.
2769713	Von nun an wird allein das Vergessen mein Glück mir sein.	2769708	L'oubli seul désormais est ma félicité.
2770055	Heute war ein guter Tag für Italien; Berlusconis Umsturzversuch ist elendiglich gescheitert.	2770092	Ce fut aujourd'hui une bonne journée pour l'Italie; la tentative de coup d'État de Berlusconi a lamentablement échoué.
2770125	Der Jäger stand auf, schüttelte von seinem Pelz den Pulverschnee ab und lief auf seinen Skiern weiter.	2770142	Le chasseur se leva, secoua de sa fourrure la neige poudreuse et continua à skier.
2770150	Ich wollte wissen, was geschehen war.	2312366	Je voulais savoir ce qui s'était passé.
2770150	Ich wollte wissen, was geschehen war.	2312367	Je voulais savoir ce qui était arrivé.
2770161	Wir haben vergessen, die Tür abzuschließen.	2312364	Nous avons oublié de fermer la porte à clé.
2770236	Niemand hat dieses mathematische Problem verstanden.	1077203	Personne n'a compris ce problème mathématique.
2770323	Ich werde meinem Gewissen folgen.	2770335	Je suivrai ma conscience.
2770535	Wo war der Fehler?	3627986	Où était l'erreur ?
2770537	Wo liegt der Fehler?	3627988	Où se trouve l'erreur ?
2770573	Gehen Sie nicht auf dem Rasen!	128246	Ne marchez pas sur la pelouse.
2770649	Wie haben Sie das gemacht?	1159181	Comment l'avez-vous fait ?
2770693	Die Menschen aus dem Tiefland betrachten die hohen Berge mit großem Respekt.	2771208	Les gens de la plaine considèrent la haute montagne avec grand respect.
2771082	Morgens verhüllen herbstliche Nebel die Berge.	2771179	Au matin, les brumes automnales voilent les montagnes.
2771228	Ich erkenne niemanden.	1538837	Je ne reconnais personne.
1326609	Sie strahlt vor Glück.	2766178	Elle irradie de bonheur.
1326609	Sie strahlt vor Glück.	1326754	Elle rayonne de bonheur.
2771788	Wo schläft die Katze?	3627990	Où dort le chat ?
2772033	Die Zahl der Studenten nimmt ab.	1420741	Le nombre d'étudiants diminue.
2772049	Ich verstehe ein wenig Japanisch.	1189859	Je comprends un peu le japonais.
2772056	Es gefällt mir sehr bei dir.	2383612	J'aime bien chez toi.
2772060	Weißt du, wie lange sie schon verheiratet sind?	1836487	Sais-tu depuis combien de temps ils sont mariés ?
2772339	Ich will einfach, dass du von Zeit zu Zeit an mich denkst.	2467916	Je veux simplement que tu penses à moi de temps à autre.
2772340	Ich will einfach, dass ihr von Zeit zu Zeit an mich denkt.	2467915	Je veux simplement que vous pensiez à moi de temps à autre.
2772341	Ich will einfach, dass Sie von Zeit zu Zeit an mich denken.	2467915	Je veux simplement que vous pensiez à moi de temps à autre.
2772342	Tom sagte nichts.	1569139	Tom n'a rien dit.
2772344	Er will nach Amerika.	722070	Il veut aller en Amérique.
