77	Lass uns etwas versuchen!	3091	Essayons quelque chose !
438365	Die Zeitschrift erscheint zweimal pro Monat.	1223681	La revue parait deux fois par mois.
438376	Das ist zu hell.	897509	C'est trop clair.
438378	Schreib sofort an ihn!	897508	Écris-lui immédiatement !
438388	Die Raketen wurden von einer Abschussrampe abgefeuert.	553690	Les fusées ont été lancées depuis une rampe de lancement.
438388	Die Raketen wurden von einer Abschussrampe abgefeuert.	553693	Les fusées ont été mises à feu sur une rampe de lancement.
438412	Er wurde für seine Lügen bestraft.	131590	Il a été puni pour avoir menti.
438413	Er wurde für Trunkenheit am Steuer bestraft.	131584	Il a été condamné pour conduite en état d'ivresse.
438414	Er verdient es, bestraft zu werden.	131088	Il mérite la punition.
438478	Dieser Hut ist dir zu klein.	12240	Ce chapeau est trop petit pour vous.
438478	Dieser Hut ist dir zu klein.	567135	Ce chapeau est trop petit pour toi.
438516	Er spricht Deutsch, aber auch Englisch und Französisch.	438428	Il parle allemand, mais aussi anglais et français.
438517	Du solltest etwas essen, bevor du losgehst.	438334	Tu devrais manger quelque chose avant de partir.
438518	Ich mag Orangen lieber als Äpfel.	438333	Je préfère les oranges aux pommes.
438519	Die Berge spiegeln sich im See.	437649	Les montagnes se reflètent dans le lac.
438624	Sire, diese Hypothese habe ich nicht benötigt.	437652	Sire, je n'ai pas eu besoin de cette hypothèse.
438628	Die Garde stirbt, aber sie ergibt sich nicht.	437951	La Garde meurt mais ne se rend pas !
438632	Tötet sie alle, Gott wird die Seinen erkennen.	437583	Tuez-les tous, Dieu reconnaîtra les siens.
438645	Es ist schwierig, einen Ball auf der Nase zu balancieren.	134766	Il est difficile de garder une balle en équilibre sur son nez.
438645	Es ist schwierig, einen Ball auf der Nase zu balancieren.	1059577	Il est difficile de garder une balle en équilibre sur le nez.
438647	Das Gleichgewicht der Natur ist sehr zerbrechlich.	438653	L'équilibre de la nature est très fragile.
438650	Er kann nicht einmal unterschreiben.	550387	Il ne sait même pas comment signer de son nom.
438655	Er ist sehr ehrlich.	131260	Il est très honnête.
438656	Er ist so ehrlich, dass ich mich auf ihn verlassen kann.	131261	Il est si honnête que je peux compter sur lui.
438658	Er ist zu schüchtern, Mädchen anzusprechen.	131266	Il est trop timide pour parler aux filles.
438671	Zeig mir bitte einen anderen.	438667	Montrez-moi un autre, s'il vous plaît.
438672	Mein Gepäck fehlt.	438665	Mes bagages manquent.
438672	Mein Gepäck fehlt.	527944	Mon bagage est manquant.
438673	Sehr romantisch!	438660	Très romantique !
438674	Die Zukunft ist eine Reihe von Alltagen.	438400	L'avenir est une suite de quotidiens.
438675	Es gibt eine Intelligenz der Hand und sie kommuniziert direkt mit dem Herzen.	438399	Il existe une intelligence de la main, et elle communique directement avec le cœur.
438676	Die Börse interessiert mich nicht die Bohne!	438326	La Bourse, j'en ai rien à cirer !
438679	Ich glaube an die Kraft des Geistes und ich werde Sie nicht verlassen.	435806	Je crois aux forces de l'esprit et je ne vous quitterai pas.
438681	Ein Hof ohne Frauen ist wie ein Garten ohne Blumen.	433970	Une cour sans femmes, c’est comme un jardin sans fleurs.
438683	Man muss der Zeit Zeit geben.	433151	Il faut donner du temps au temps.
438686	Paul ist einer der Schüler, die den Text vom Englischen ins Deutsche übersetzen.	432236	Paul est un des élèves qui traduisent le texte de l'anglais vers l'allemand.
438687	Paul ist einer der Schüler, die am Schachturnier teilnehmen.	432224	Paul est un des élèves qui participent au tournoi d'échecs.
438688	Ich habe etwas länger als gewöhnlich zum Einschlafen gebraucht.	431602	J'ai mis un peu plus de temps que d'habitude à m'endormir.
438689	Unter der Dusche singen ist eine ihrer Lieblingsbeschäftigungen.	431598	Chanter sous la douche est une de ses activités préférées.
438691	Es ist ein Sauwetter.	430236	Il fait un temps de chien.
438692	Hörst du die Vögel singen?	429155	Entends-tu les oiseaux chanter ?
438692	Hörst du die Vögel singen?	939147	Entends-tu chanter les oiseaux ?
438694	Die Psychologie wird niemals die Wahrheit über den Wahnsinn sagen können, da es der Wahnsinn ist, der im Besitz der Wahrheit der Psychologie ist.	426671	Jamais la psychologie ne pourra dire sur la folie la vérité, puisque c'est la folie qui détient la vérité de la psychologie.
438699	Ich habe keine Freunde, mit denen ich über solche Sachen reden könnte.	457800	Je n'ai pas d'amis à qui je puis parler de telles choses.
438703	Es ist komplett ausverkauft.	458541	C'est complet.
438704	Ich werde dich verklagen.	536391	Je te ferai un procès.
438705	Er hat kein Interesse an Politik.	1366918	Il n'est pas intéressé par la politique.
438707	Ich werde es tun.	1291347	Je vais le faire.
438719	Sie ist eigensinnig.	865241	Elle est obstinée.
438720	Kennst du den Mann auf diesem Foto?	1561315	Connais-tu l'homme sur cette photo ?
438727	Meine kleine Schwester bat mich, ihr das Skifahren beizubringen.	135263	Ma petite sœur m'a demandé de lui apprendre à skier.
438738	Die Dusche ist kaputt.	438770	La douche est cassée.
438741	Meine Schwester ist älter als mein Bruder.	438769	Ma sœur est plus âgée que mon frère.
438747	Ich frühstücke jeden Morgen.	467959	Je petit-déjeune chaque matin.
438747	Ich frühstücke jeden Morgen.	467961	Je prends mon petit-déjeuner chaque matin.
438751	Guten Abend!	333159	Bonsoir !
438752	Gute Nacht!	427110	Bonne nuit !
438764	Er stellte mir zwei Fragen.	132265	Il m'a posé deux questions.
438766	Er fragte mich nach meinem Alter, meinem Namen, meiner Adresse usw.	438768	Il m'a demandé mon âge, mon nom, mon adresse, etc.
438775	Wenn ein Philosoph antwortet, verstehe ich meine Frage nicht mehr.	438774	Quand un philosophe me répond, je ne comprends plus ma question.
438777	Keine Freiheit für die Feinde der Freiheit.	438771	Pas de liberté pour les ennemis de la liberté.
438780	Ich habe mich wegen des Verkehrsstaus verspätet.	457669	J'ai été retardé à cause du trafic.
438783	Ich habe vergessen, ihn zu fragen.	438786	J'ai oublié de lui demander.
438797	Von den drei Jungen ist der jüngste der attraktivste.	10068	Des trois enfants, c'est le plus jeune le plus attirant.
438803	Drei Leute fehlen noch.	460612	Trois personnes manquent encore.
438805	Ich erinnere mich nicht, wann und wo ich dich getroffen habe.	438815	Je ne me souviens pas quand et où je t'ai rencontré.
438806	Sag stets die Wahrheit.	457816	Dis toujours la vérité.
438822	Das Leben ist ein langer, langer Weg.	423561	La vie est une route très, très longue.
438824	Elizabeth tötete Alister erbarmungslos.	438873	Elizabeth a tué Alister de sang froid.
438832	Es gibt kein Glück ohne Mut, noch Tugend ohne Kampf.	438831	Il y n’a point de bonheur sans courage, ni de vertu sans combat.
438833	Wie sagt man XXX auf Niederländisch?	388259	Comment dit-on XXX en néerlandais ?
438833	Wie sagt man XXX auf Niederländisch?	438851	Comment dit-on XXX en hollandais ?
438837	Ich bin durch meine Laster Sklave und frei durch meine Gewissensbisse.	438835	Je suis esclave par mes vices, et libre par mes remords.
438888	Ich kann das alleine.	438900	Je peux le faire tout seul.
438888	Ich kann das alleine.	948734	Je peux le faire seule.
438904	„Chronik eines angekündigten Todes“ ist ein Roman des kolumbianischen Schriftstellers Gabriel García Márquez.	438905	Chronique d'une mort annoncée est un roman de l'écrivain colombien Gabriel García Márquez.
438913	Du Idiot!	897517	Espèce d'idiot !
438948	Der Mensch ist zur Freiheit verurteilt.	438949	L'homme est condamné à être libre.
438989	Barcelona ist die Hauptstadt Kataloniens und zweitgrößte Stadt Spaniens.	438991	Barcelone est la capitale de la Catalogne et la deuxième plus grande ville d'Espagne.
439000	Sie ist Krankenschwester geworden.	438997	Elle est devenue infirmière.
439000	Sie ist Krankenschwester geworden.	540860	Elle devint infirmière.
439041	Ich sage den jungen Leuten: das Fest ist das Leben. Das Leben ist dein Gesicht!	439028	Je dis aux jeunes : la fête, c'est la vie. La vie, c'est ton visage !
439043	Der linke Radikalismus ist die Kinderkrankheit im Kommunismus.	439003	Le gauchisme est la maladie infantile du communisme.
439072	Ihre Schuhe passen nicht zu diesem Anzug.	439046	Vos chaussures ne vont pas avec ce costume.
439089	Abbott hat Mary umgebracht.	756253	Abbott a tué Mary.
439094	Greta trank das Bier in einem Zug aus.	457685	Greta but la bière d'un seul trait.
439103	Ich habe selbst schon mehrmals Bußgelder für widerrechtliches Parken bezahlt.	460627	J'ai moi-même déjà payé plusieurs fois des amendes pour stationnement interdit.
439110	Ich komme in einer Stunde zurück.	418601	Je reviens dans une heure.
439113	Bist du heute in die Schule gegangen?	386049	Es-tu allé à l'école aujourd'hui ?
439136	„Wirklich?“ „Ja, wirklich.“	600659	« Sérieusement ? » « Oui sérieusement. »
439213	Das ist ein Foto meiner Schwester.	439189	C'est une photo de ma sœur.
439213	Das ist ein Foto meiner Schwester.	469193	C'est une photographie de ma sœur.
439234	Er hat drei Söhne.	430773	Il a trois fils.
439235	Er hat drei Fäden.	430773	Il a trois fils.
439237	Ich sah kleine Tiere in alle Richtungen davonrennen.	128467	J'ai vu de petits animaux courir dans tous les sens.
439277	Die Franzosen irren sich oft.	439275	Les Français se trompent souvent.
439278	Die Franzosen betrügen sich oft.	439275	Les Français se trompent souvent.
439318	Wenn ich mehr Geld hätte, könnte ich in eine größere Wohnung ziehen.	1014022	Si je disposais de davantage d'argent, je pourrais déménager dans un logement plus spacieux.
439329	Sie kennt sich mit der neuesten Mode gut aus.	390027	Elle connaît bien la dernière mode.
439330	Sie trägt immer modische Kleidung.	440872	Elle porte toujours des vêtements à la mode.
439366	Ich gehe.	378541	Je vais y aller.
439366	Ich gehe.	1011064	J'y vais.
439389	Sie ziehen sich gegenseitig an.	439390	Ils s'attirent l'un l'autre.
439396	Lange Haare sind gegenwärtig aus der Mode.	129398	Les cheveux longs sont démodés.
439400	Lange Röcke sind total modern.	899331	Les jupes longues sont très à la mode.
439404	Er ist der Vater der Braut.	458837	Il est le père de la mariée.
439409	Die Braut brach plötzlich in Gelächter aus.	9553	Tout à coup la mariée éclata de rire.
439426	Sie stand bei Gericht vor dem Richter und der Jury.	450983	Elle se tenait au tribunal face au juge et aux jurés.
439430	Der Richter verurteilte ihn zu einem Jahr Gefängnis.	898727	Le juge l'a condamné à un an de prison.
439471	Haben Sie Ihr Auto nicht abgeschlossen?	128264	N'aviez-vous pas fermé votre voiture ?
439472	Ruf sofort Tom an.	11854	Appelle Tom tout de suite.
439474	Du kannst jenen Richter nicht bestechen.	453769	Tu ne peux pas soudoyer ce juge.
439485	Kandidiere als Präsident.	898720	Pose ta candidature à la présidence !
439485	Kandidiere als Präsident.	898721	Présente-toi comme président !
439489	Es tut mir leid, aber ich kann Sie nicht gut hören.	898722	Je suis désolé, mais je ne peux pas bien vous entendre.
