77	Lass uns etwas versuchen!	3091	Essayons quelque chose !
1218873	Dein Schwert ... Kennst du seine Bedeutung?	1153558	Ton épée... En connais-tu la signification ?
1218877	Ich liebe dieses Lied!	1158174	J'adore cette chanson !
1218887	Er ist mein Bruder, nicht mein Vater.	132287	C'est mon frère, pas mon père.
1218899	Sie verkleidete sich als er.	1347244	Elle se déguisa en lui.
1218899	Sie verkleidete sich als er.	1347245	Elle s'est déguisée en lui.
1218907	In diesem Fluss lebt kein einziger Fisch mehr.	969254	Il n'y a plus de poisson vivant dans cette rivière.
1218908	Wie üblich kam sie zu spät.	15562	Comme à son habitude, elle est arrivée en retard.
1218911	Wie gern würde ich die Gitarre kaufen können.	1101229	J'aimerais pouvoir acheter la guitare.
1218914	Leben Ihre Eltern noch?	1147970	Vos parents vivent-ils encore ?
1219007	Alle Kinder erhielten ein Geschenk.	12298	Chaque enfant a reçu un cadeau.
1219018	Es ist unvermeidbar.	1156988	C'est inévitable.
1219203	Er ist schüchtern. Er macht nie den Mund auf, außer wenn man ihn anspricht. Du musst ihn also ansprechen.	132939	Il est timide. Il ne parle jamais sauf si on lui parle. Tu dois lui parler.
1219286	Gesundheit geht vor Reichtum.	8804	La santé prime sur la richesse.
1219290	Es gibt nichts Schlimmeres, als die Rache einer geschmähten Frau.	1576601	Il n'y rien de pire que la vengeance d'une femme bafouée.
1219301	Man kann ihn nur schwer dazu bringen, sich festzulegen.	1591633	On ne peut l'amener à s'engager qu'avec difficulté.
1219390	Ich ging zu Fuß.	1219655	J'allai à pied.
1219393	Käse und andere Milchprodukte vertrage ich nicht.	1219653	Le fromage et les autres produits laitiers ne me réussissent pas.
1219398	Das Schiff lichtet den Anker, und die Reise beginnt.	1219646	Le navire lève l'ancre, et le voyage commence.
1219398	Das Schiff lichtet den Anker, und die Reise beginnt.	1219651	Le bateau lève l'ancre, et le voyage est initié.
1219406	Nicht nur Feuerwerkskörper können gefährlich sein, auch einfache Wunderkerzen sind eine oft unterschätzte Gefahrenquelle.	1219642	Il n'y a pas que les pétards qui puissent être dangereux, de simples cierges sont souvent une source de danger sous-estimée.
1219409	Zu viel Alkohol betäubt unsere Sinne.	1219615	Trop d'alcool anesthésie nos sens.
1219411	Lass uns ein bisschen fachsimpeln.	1219608	Parlons un peu boulot.
1219412	Obwohl sie eine schwere Frau war, tanzte sie sehr gut.	1219606	Bien qu'elle fût une grosse femme, elle dansait très bien.
1219414	Sie liegt mit einer Erkältung im Bett.	565771	Elle est au lit, enrhumée.
1219415	Das Baby schläft in der Wiege.	1219600	Le bébé dort dans le berceau.
1219416	Er ist in guter körperlicher Verfassung.	132884	Il est en bonne condition physique.
1219416	Er ist in guter körperlicher Verfassung.	1219596	Il est d'une bonne constitution.
1219417	Er ist körperlich in guter Verfassung.	1219596	Il est d'une bonne constitution.
1219421	Würde es Ihnen etwas ausmachen, mich nach Hause zu bringen?	1219587	Cela vous dérangerait-il de me ramener à la maison ?
1219437	Ein Elfmeter in der zweiten Halbzeit brachte die Entscheidung.	1219581	Une pénalité dans la deuxième mi-temps a emporté la décision.
1219452	Sie hatte nicht zu viel versprochen - das Essen schmeckte tatsächlich hervorragend.	1219577	Elle n'avait pas exagéré : le repas était effectivement excellent.
1219453	Die politischen Grabenkämpfe in diesem Land gehen weiter.	1219571	Les guerres de tranchées politiques se poursuivent dans ce pays.
1219588	Wir müssen die Ampel beachten.	1219590	Nous devons faire attention au feu.
1219603	Das Kind kam völlig gesund zur Welt.	1219632	L'enfant est venu au monde en pleine santé.
1219603	Das Kind kam völlig gesund zur Welt.	1219634	L'enfant est venue au monde en pleine santé.
1219729	Er trinkt die ganze Flasche leer, ohne einmal abzusetzen.	1220039	Il vide toute la bouteille d'un trait.
1219838	Zwei mutmaßliche Brandstifter in Berlin sind am Samstagabend in Untersuchungshaft gekommen.	1220911	Deux incendiaires présumés à Berlin ont été placés en détention provisoire samedi soir.
