77	Lass uns etwas versuchen!	3091	Essayons quelque chose !
775117	Könnten Sie mir meine Yen in Dollar tauschen?	14207	Pourriez-vous me changer mes yens en dollars ?
775129	Wenn ich wiedergeboren werden könnte, wollte ich das Kind einer reichen Familie sein, dann wäre ich für ein Leben gut platziert.	870776	Si je pouvais renaître, je voudrais être un gosse de famille riche, alors je serais peinard pour la vie.
775171	Mein nächstes Buch wird "Die Abenteuer einer Blutwurst" heißen.	774714	Mon prochain livre s'appellera : « Les aventures d'un boudin. »
775172	Wer kennt das Geburtsdatum von Hu Jintao?	774579	Qui connaît la date d'anniversaire de Hu Jintao ?
775175	Er schreit viel.	774382	Il crie beaucoup.
775176	Wie viel kostet ein Bier?	774316	Combien coûte une bière ?
775178	Sein Vater wird nicht kommen: er ist sehr beschäftigt.	774334	Son père ne viendra pas, il est très occupé.
775179	Wie viel kostet eine Flasche Bier?	774315	Combien coûte une bouteille de bière ?
775180	Kein Leben ohne Wasser.	774276	Sans eau, pas de vie.
775313	Die Kinder sollten draußen spielen.	8145	Les enfants devraient jouer à l'extérieur.
775315	Gestern hat er einen großen Mann gesehen.	1145843	Hier il a vu un grand homme.
775338	Da bin ich wieder.	695606	Me voici de nouveau.
775357	Wenn es morgen regnet, komme ich nicht.	135379	S'il pleut demain, je ne viens pas.
775360	Arbeitet sie in dieser Stadt?	133972	Travaille-t-elle dans cette ville ?
775369	Kein anderer Fluss ist länger als der Shinano.	585538	Aucune autre rivière n'est plus longue que la Shinano.
775386	Ich habe die Vase absichtlich zerbrochen.	961460	J'ai volontairement cassé le vase.
775924	Du bist nicht unser Freund.	1072196	Tu n'es pas notre ami.
775931	Er gab Anderen die Schuld an seinem eigenen Versagen.	181179	Il accusa les autres de son propre échec.
775942	Ihr Glaube an Gott ist unerschütterlich.	128637	Sa foi en Dieu est forte.
775963	Es tut mir wirklich leid, so spät nach Hause gekommen zu sein.	929507	Je suis vraiment désolé d'être rentré si tard à la maison.
775969	Du hast schon gegessen.	1037751	Tu as déjà mangé.
776043	Sie betrug sich sehr unklug.	1101450	Elle se conduisit de manière très imprudente.
776056	Schämst du dich nicht wegen des Verrats?	1023077	N'as-tu pas honte de cette trahison ?
776064	Die alten Freunde küssten fröhlich einer die anderen.	916570	Les vieux amis s'embrassèrent les uns les autres.
776069	Der Vater ermahnte sein herumtollendes Söhnchen.	847307	Le père rappela à l'ordre son jeune fils qui faisait le fou.
776125	Wohin möchten Sie gehen?	1269132	Où aimeriez-vous aller ?
776125	Wohin möchten Sie gehen?	1269155	Où aimeriez-vous vous rendre ?
776139	Bitte legen Sie den Sicherheitsgurt an.	1050537	Veuillez mettre votre ceinture de sécurité.
776170	Nimm meine Hand. Wir werden ein Utopia errichten, du und ich.	775977	Prends ma main. On va construire une utopie, toi et moi.
776171	Ich bevorzuge Rotwein gegenüber Weißwein.	775820	Je préfère le vin rouge au vin blanc.
