77	Lass uns etwas versuchen!	3091	Essayons quelque chose !
340920	Wer hat dieses Buch geschrieben?	378898	Qui a écrit ce livre ?
340921	Wo ist das Buch?	896696	Où est le livre ?
340923	Wir haben unsere Freundschaft vertieft.	139031	Nous avons approfondi notre amitié.
340924	Ich glaube an die Freundschaft.	509536	Je crois en l'amitié.
340925	Wahre Freundschaft ist unbezahlbar.	570036	La véritable amitié est inappréciable.
340926	Deine Freundschaft bedeutet mir viel.	372982	Ton amitié signifie beaucoup pour moi.
340927	Neid ist ein Feind der Freundschaft.	570035	La jalousie est ennemie de l'amitié.
340928	Wird Weltfrieden durch Freundschaft möglich gemacht?	570033	La paix mondiale sera-t-elle rendue possible par l'amitié ?
340931	Freundschaft ist eine Pflanze, die oft gegossen werden muss.	570008	L'amitié est une plante qui doit souvent être arrosée.
340932	Es gibt nichts, was so wichtig ist wie Freundschaft.	570072	Il n'y a rien d'aussi important que l'amitié.
340932	Es gibt nichts, was so wichtig ist wie Freundschaft.	975226	Rien n'est aussi important que l'amitié.
340933	Trockener Sand absorbiert Wasser.	426575	Le sable sec absorbe l'eau.
340935	Dieses Glas enthält Wasser.	331087	Ce verre contient de l'eau.
340936	Nur Wasser, bitte.	10898	Uniquement de l'eau, je vous prie.
340937	Du kannst ihm vertrauen.	181022	Tu peux lui faire confiance.
340938	Vertraue ihm nicht.	339971	Ne lui fais pas confiance.
340941	Der Frühling kommt nach dem Winter.	119955	Le printemps vient après l'hiver.
340942	Der Sommer ist vorbei.	458844	L'été est fini.
340942	Der Sommer ist vorbei.	460971	L'été est terminé.
340944	Wer ist diese Frau?	431320	Qui est cette femme ?
340946	Ich traf eine alte Frau.	464828	J'ai rencontré une vieille femme.
340947	Ich hörte eine Frau schreien.	565632	J'entendis une femme crier.
340947	Ich hörte eine Frau schreien.	565633	J'ai entendu crier une femme.
340948	Er ist ein Frauenhasser.	2810482	Il est misogyne.
340949	Ich kenne die Wahrheit.	6290	Je connais la vérité.
340951	Wahrheit ist eine Tochter der Zeit.	457172	La vérité est la fille du temps.
