77	Lass uns etwas versuchen!	3091	Essayons quelque chose !
368752	Sie hat einen großen Lerneifer.	827031	Elle a une grande soif d'apprendre.
368753	Als ich die Tür öffnete, stand dort ein unbekannter Mann.	827030	Comme j'ouvrais la porte, se tenait là un homme inconnu.
368754	Es gibt keine Augenzeugen bei dem Unfall.	827061	Il n'y a pas de témoins oculaires de l'accident.
368755	Dieser Computer läuft mit Batterien.	348831	Cet ordinateur fonctionne sur batteries.
368757	Bitte iss nach Belieben von dem Kuchen.	827057	Mange du gâteau à ta guise, je te prie.
368758	Weil er in Eile geschrieben wurde, war sein Brief schwer zu lesen.	827055	Comme il l'avait écrite à la hâte, sa lettre était difficile à lire.
368759	Sie ist wirklich ein gutes Mädchen.	1157220	C'est vraiment une très bonne fille.
368761	Er verneinte dies auf der Stelle.	827052	Il le nia immédiatement.
368762	Dies ist die neueste Mode.	533887	C'est la dernière mode.
368764	Sie mag Kochen außerordentlich gerne.	458831	Elle aime extrêmement bien cuisiner.
368766	In dieser Fabrik mussten 300 Mitarbeiter entlassen werden.	827048	Dans cette usine, trois cents collaborateurs durent être licenciés.
368768	Ein solcher Wirtschaftsplan wird die Armen opfern und den Reichen helfen.	425827	Un tel programme économique va aider les riches aux dépens des pauvres.
368768	Ein solcher Wirtschaftsplan wird die Armen opfern und den Reichen helfen.	827083	Un tel plan économique sacrifiera les pauvres et aidera les riches.
368773	Wie hoch ist dieser Berg?	827082	De quelle hauteur est cette montagne ?
368775	Er stopfte das Geld in seine Tasche.	827081	Il fourra l'argent dans sa poche.
368776	Bist du heute beschäftigt?	333550	Es-tu occupé aujourd'hui ?
368777	In den letzten Monaten hat ihre Gesundheit abgenommen.	827079	Sa santé a décliné dans les derniers mois.
368778	Die Polizei wollte ein Blutvergießen vermeiden.	827078	La police voulait éviter un bain de sang.
368780	Er joggt jeden Tag im Park.	451556	Il court chaque jour dans le parc.
368781	Er legte den Schlüssel wie immer auf den Schreibtisch.	1015218	Il a posé la clé sur le bureau, comme il fait toujours.
368784	Ich kann nicht mehr weitergehen.	827178	Je ne peux plus avancer.
368785	Die Clubmitglieder versammelten sich im Konferenzraum.	827177	Les membres du cercle se rassemblèrent dans la salle de conférence.
368788	Normalerweise gehe ich zu Fuß.	827709	Normalement, je vais à pied.
368789	Ich denke, dass sie ihr neues Kleid zur Schau stellen will.	827088	Je pense qu'elle veut montrer sa nouvelle robe.
368790	Es gibt nichts, was dieser Sache ebenbürtig wäre.	827084	Il n'y a rien qui égale la valeur de cette chose.
368791	Stört es dich, wenn ich mich neben dich setze?	827256	Cela te dérange-t-il si je m'assois à côté de toi ?
368792	Er gab uns Kleidung, und darüber hinaus auch noch Geld.	827598	Il nous donna des vêtements, et en plus de l'argent.
368793	Endlich habe ich die Arbeit fertiggestellt.	827575	J'ai finalement terminé le travail.
368795	Das Kind wurde aus einem brennenden Haus gerettet.	827573	L'enfant a été sauvé d'une maison en feu.
368797	Er sagte, dass du nicht hinzugehen brauchst.	827253	Il disait que tu n'as pas besoin d'y aller.
368798	Kannst du mir die Bedeutung dieses Satzes erklären?	827181	Peux-tu m'expliquer la signification de cette phrase ?
368799	Gegenüber kann man eine Kirche sehen.	827568	En face, on peut voir une église.
368800	Wir müssen jeden Tag mindestens 8 Stunden lang schlafen.	827566	Nous devons dormir chaque jour au moins huit heures.
368801	Bitte verzeih mir, dass ich gelogen habe.	827565	Je te prie de m'excuser d'avoir menti.
368803	Ich hasse mich für meinen Fehltritt.	827592	Je me déteste d'avoir fait ce faux pas.
368804	Wir müssen Recht und Ordnung wahren.	827584	Nous devons assurer la loi et l'ordre.
368805	Wo ist die nächste Bibliothek?	800527	Où est la bibliothèque la plus proche ?
368806	Sowohl er als auch seine Schwester sind zur Party eingeladen.	458275	Aussi bien lui que sa sœur sont invités à la fête.
368807	Ich lag auf dem Bauch.	827529	Je m'allongeai sur le ventre.
368807	Ich lag auf dem Bauch.	827533	J'étais allongé sur le ventre.
368808	Es ist besser, wenn du während des Dienstes nicht rauchst.	827527	Il serait préférable que tu ne fumes pas pendant le service.
368809	Es gibt nichts schöneres, als bei heiterem Wetter am Strand spazieren zu gehen.	827559	Il n'y a rien de plus beau que de se promener à la plage par beau temps.
368810	Es gab viele Leute auf dem Konzert.	334649	Il y avait beaucoup de monde au concert.
368811	Da gestern Sonntag war, habe ich den ganzen Tag über geschlafen.	827554	Comme hier c'était dimanche, j'ai dormi toute la journée.
368813	Er ging weg, ohne mir Lebewohl zu sagen.	827543	Il partit sans me dire adieu.
368814	Ich werde dich bald besuchen.	827539	Je te rendrai bientôt visite.
368815	Der Laden hatte ein großes Sortiment an Weinen auf Lager.	827550	Le magasin avait un grand assortiment de vins en stock.
368816	Das Komitee besteht aus Lehrern und Eltern.	827548	Le comité est composé d'enseignants et de parents.
368818	Alle Teilnehmer sind Japaner.	827563	Tous les participants sont japonais.
368821	Der Kelch besteht aus Gold.	827577	Le calice est en or.
368821	Der Kelch besteht aus Gold.	827579	Le calice est d'or.
368821	Der Kelch besteht aus Gold.	827581	Le calice est fait d'or.
368822	Obwohl ich erschöpft war, arbeitete ich weiter.	827708	Bien que je fusse épuisé, je continuais à travailler.
368823	Nein, nicht zu viel.	458870	Non, pas trop.
368826	Er versuchte, eine Kurzgeschichte zu schreiben.	827623	Il essaya d'écrire une nouvelle.
368827	Der Arzt riet mir, einen langen Urlaub zu nehmen.	827618	Le médecin me conseilla de prendre un long congé.
368828	Er wurde Pianist.	827711	Il devint pianiste.
368829	Das ist ein alter Trick.	827612	C'est un vieux truc.
368829	Das ist ein alter Trick.	827614	C'est une vieille combine.
368830	Die Preise für japanische Autos sind immer noch vergleichsweise hoch.	460663	Les prix des automobiles japonaises sont toujours encore comparativement élevés.
368831	Er benutzte mich als Versuchskaninchen.	457447	Il m'utilisait comme un rat de laboratoire.
368832	Wir sind gerade sehr beschäftigt.	827607	Nous sommes justement très occupés.
369118	Klebe ein Preisschild auf jedes einzelne Produkt.	827602	Colle une étiquette de prix sur chaque produit détaillé.
369119	Ein Teil der Zeitungen verzerrte die Nachricht in ihrer Berichterstattung.	827647	Une partie des journaux déformait la nouvelle dans leurs reportages.
369134	Du wirst zur Schule gehen.	827630	Tu iras à l'école.
369135	Seine Geschichte muss wahr sein.	130493	Son histoire doit être vraie.
369136	Meine Schulnoten waren durchschnittlich.	827631	Mes notes scolaires étaient moyennes.
369138	Niemand ist zu alt zum Lernen.	359019	Personne n'est trop vieux pour apprendre.
369138	Niemand ist zu alt zum Lernen.	457545	On est jamais trop vieux pour apprendre.
369138	Niemand ist zu alt zum Lernen.	1232286	Tu n'es pas trop vieux pour apprendre.
369140	Es ist manchmal wahnsinnig heiß im Sommer.	138637	Il fait parfois extrêmement chaud en été.
369141	Zum Glück wurde niemand verletzt.	8616	Heureusement, personne ne fut blessé.
369142	Manchmal ist es schwer festzustellen, wie ein Streit begonnen hat.	8650	Parfois il est difficile de dire comment une dispute a éclaté.
369143	1992 hat die Konservative Partei die Wahl gewonnen.	181657	En 1992, le parti conservateur a gagné l'élection.
369144	Kannst du über den Fluss schwimmen?	827640	Peux-tu traverser le fleuve à la nage ?
369145	Er fand das Geheimnis heraus.	827637	Il découvrit le secret.
369147	Meine Kamera ist anders als deine.	861144	Mon appareil photo est différent du tien.
369149	Die Kohlen glühten im Feuer.	827639	Les charbons rougeoyaient dans le feu.
369150	Ich habe ihn im Schach geschlagen.	902896	Je l'ai battu aux échecs.
369151	Sag mir, wie du das Problem gelöst hast.	457454	Dis-moi comment tu as résolu le problème.
369154	Sie benötigen absolute Bettruhe.	828468	Vous avez besoin de repos absolu.
369155	Wenn es keine Luft gibt, kann man nicht leben.	828465	S'il n'y a pas d'air, on ne peut pas vivre.
369156	Ich denke, dass es gefährlich ist, alleine nachts zu Fuß zu gehen.	418614	Je pense qu'il est dangereux de se promener seul la nuit.
369158	Halt den Mund, du Schwätzer.	827963	Tais-toi, bavard !
369159	Er ist der gesetzliche Eigentümer dieser Firma.	827719	Il est le propriétaire légal de cette entreprise.
369160	Das gegenwärtige Ungleichgewicht von Angebot und Nachfrage wird nicht als zyklisches Phänomen, sondern als Effekt der strukturellen Änderung der Nachfrageseite angesehen.	827970	Le déséquilibre actuel de l'offre et de la demande ne doit pas être considéré comme un phénomène cyclique, mais comme un effet du changement structurel du côté de la demande.
369161	Seine Eltern sagten, er solle zur Universität gehen.	827717	Ses parents disaient qu'il devait aller à l'université.
369162	Wie sind die Übernachtungskosten in diesem Hotel?	827967	Quels sont les coûts de nuitée dans cet hôtel ?
369163	Ich habe mich schlecht gefühlt und bin ins Krankenhaus gegangen, aber schlussendlich war es nichts Schlimmes.	827971	Je me suis senti mal et me suis rendu à l'hôpital, mais en définitive ce n'était pas grave.
369164	Lass es mich anders ausdrücken.	827966	Laisse-moi l'exprimer autrement.
369165	Das ist keine schlechte Idee.	389557	Ce n'est pas une mauvaise idée.
369166	Ich lebe alleine in diesem Haus.	1023122	Je vis seul dans cette demeure.
369168	Wie hat dir die Party gefallen?	827965	La fête t'a-t-elle plu ?
369169	Ich habe keine Schwestern.	827964	Je n'ai pas de sœurs.
369171	Er fuhr mich freundlicherweise zum Bahnhof.	827972	Il me conduisit aimablement à la gare.
369172	Dein Lächeln macht mich immer glücklich.	474178	Ton sourire me rend toujours heureux.
369174	Ich mag französisches Essen sehr gerne.	6922	J'aime beaucoup la nourriture française.
369174	Ich mag französisches Essen sehr gerne.	598473	La cuisine française me plaît énormément.
369175	Ken möchte ein Fahrrad.	1006509	Ken veut un vélo.
369175	Ken möchte ein Fahrrad.	1539275	Ken désire avoir une bicyclette.
369176	Erzähl Vater nichts davon.	11257	N'en parle pas à papa.
369177	Die Geschichte scheint wahr zu sein.	435567	Cette histoire semble vraie.
369178	Die Soldaten zogen sich aus ihren Positionen zurück.	827981	Les soldats se retirèrent de leurs positions.
369179	Ich möchte diese hier nach Japan schicken.	827980	Je voudrais envoyer ceci au Japon.
369180	Er ist sehr krank.	131249	Il est très malade.
369182	Könnte ich eine Tasse Kaffee haben?	827979	Pourrais-je avoir une tasse de café ?
369184	Du bist kein Kind mehr.	343253	Tu n'es plus un enfant.
369185	Du bist überarbeitet.	442729	Tu es surmené.
369186	Er hat sehr viel Erfahrung.	827982	Il a énormément d'expérience.
369187	Er hat die Prüfung beim ersten Mal bestanden.	827977	Il a réussi l'examen la première fois.
369188	Ich hätte nicht gedacht, dass er so stur ist.	827975	Je n'aurais pas pensé qu'il serait aussi entêté.
369190	Sie schickt zweimal im Monat einen Brief an ihre Brieffreundin in London.	827974	Elle envoie deux fois par mois une lettre à sa correspondante à Londres.
369193	Sollen wir eine kurze Pause einlegen?	828034	Devons-nous faire une courte pause ?
369195	Je breiter der Fluss wurde, desto langsamer wurde die Strömung.	827988	Plus la rivière s'élargissait, plus le courant ralentissait.
369196	Meiner Meinung nach hat er Recht.	426129	À mon avis, il a raison.
369197	Die Disziplin an dieser Schule ist eher nachsichtig.	827987	La discipline dans cette école est plutôt indulgente.
369198	Könnten Sie das bitte gegen etwas anderes umtauschen?	827986	Pourriez-vous s'il vous plait échanger ceci contre quelque chose d'autre ?
369199	Ein Image bildet sich aus den Informationen der Massenmedien.	827985	Une image se construit à partir des informations des mass-media.
369201	Mein Geburtstag ist am 22. März.	920366	Mon anniversaire, c'est le 22 mars.
369202	Auf dem chinesischen Autoimportmarkt zeigen sich Anzeichen für ein leichtes Wachstum.	827984	Sur le marché chinois de l'importation automobile, on voit des signes d'une légère croissance.
369203	Sie verließen auf der Stelle ihr Zuhause.	827983	Ils quittèrent leur domicile sur-le-champ.
369204	Diese Angelegenheit wird einen guten Abschluss finden.	827999	Cette affaire trouvera une issue favorable.
369205	Gegen Ihre Erkältung nehmen Sie bitte dieses Medikament drei mal täglich.	827997	Contre votre rhume, veuillez prendre ce médicament trois fois par jour.
369207	Was macht ihr zwei da?	827995	Que faites-vous là tous les deux ?
369208	Diese Farbe ist eher lila als rosa.	827993	Cette couleur est plutôt lilas que rose.
369209	Sie erklommen die schroffe Nordseite.	827992	Ils gravirent l'abrupte face Nord.
369210	Wir erklommen den steilen Berg.	457533	Nous gravissions la montagne abrupte.
369213	Ich habe keine Zeit, um mich mit dir zu treffen.	827990	Je n'ai pas le temps de te rencontrer.
369214	Besorgt dachte er über seinen vergangenen Misserfolg nach.	827989	Soucieux, il réfléchissait à ses échecs passés.
369218	Ich hätte mir über solche Dinge keine Sorgen gemacht.	457646	Je ne me serais pas fait de soucis pour de telles choses.
369220	Sei nicht über die Vergangenheit betrübt.	456910	Ne sois pas désolé sur le passé.
369222	Hör auf, an deinen Nägeln zu kauen.	548766	Arrête de ronger tes ongles.
369222	Hör auf, an deinen Nägeln zu kauen.	2531832	Arrête de te ronger les ongles.
369223	Ende gut, alles gut.	14394	Tout est bien qui finit bien.
369224	Sei nicht so kindisch.	828471	Ne sois pas si puéril.
369224	Sei nicht so kindisch.	1089395	Ne sois pas si infantile.
369225	Ok, ich verstehe. Ich komme so früh wie möglich.	1013955	Bien, je comprends. Je viendrai aussi tôt que possible.
369226	Lass uns aufhören, Tennis zu spielen.	666078	Arrêtons de jouer au tennis.
369228	Er ist sozusagen ein gelehrter Dummkopf.	828663	Il est, pour ainsi dire, une andouille érudite.
369229	Er ist sozusagen ihr Diener.	458272	Il est en quelque sorte son serviteur.
369233	Alles, was du tun musst, um dir einen Platz zu sichern, ist, dich in der Schlange anzustellen.	828666	Tout ce que tu as à faire, pour t'assurer une place, est de te mettre dans la file.
369259	Er stand an der Straßenecke.	478148	Il se tenait au coin de la rue.
369270	Sie interessiert sich sehr für ihren Haushalt.	828664	Elle s'intéresse beaucoup à son ménage.
369272	Ich war unsicher, ob ich voranschreiten oder mich zurückziehen sollte.	828717	Je n'étais pas sûr, si je devais avancer ou me retirer.
369273	Die Soldaten zogen sich aus ihrer Stellung zurück.	828713	Les soldats se retirèrent de leur position.
369275	Er trat vom Posten zurück.	461523	Il démissionna de son poste.
369276	Die Menschen wurden wegen des Hochwassers evakuiert.	828712	Les gens furent évacués en raison de la crue.
369277	Manchmal müssen wir einen Schritt zurücktreten und nachdenken.	828709	Parfois, nous devons reculer d'un pas et réfléchir.
369278	Wir nehmen kein Trinkgeld an.	457589	Nous n'acceptons pas les pourboires.
369280	Verschwende nicht ein einziges Reiskorn!	828708	Ne gaspille pas un seul grain de riz !
369282	Ein Steinschlag hat die Straße blockiert.	463567	Une chute de pierres a bloqué la route.
369283	Um den Lärm nicht zu hören, hielt sie sich mit beiden Händen die Ohren zu.	828736	Elle tint ses deux mains sur ses oreilles pour ne pas entendre le bruit.
369285	Er füllte den Riss mit Kitt.	828721	Il combla la fissure de mastic.
369285	Er füllte den Riss mit Kitt.	828733	Il combla la fissure avec du mastic.
369286	Ein umgefallener Baum blockierte den Weg.	828723	Un arbre tombé bloquait le chemin.
369288	Ein umgefallener Baum blockierte die Durchfahrt.	828724	Un arbre tombé bloquait le passage.
369289	Ein Bus blockierte meinen Weg.	828726	Un bus bloquait mon chemin.
369293	Ich habe es mir zur Gewohnheit gemacht, nach neun Uhr kein Fernsehen mehr zu sehen.	828728	J'ai pris pour habitude de ne plus regarder la télévision après neuf heures.
369294	Seitdem lebt er ein strenges Leben.	828684	Depuis lors, il vit une vie rigoureuse.
369297	Ist es billiger, nach 9 Uhr anzurufen?	372128	Est-ce que c'est moins cher d'appeler après 9h ?
369297	Ist es billiger, nach 9 Uhr anzurufen?	828683	Est-ce moins cher, d'appeler après neuf heures ?
369297	Ist es billiger, nach 9 Uhr anzurufen?	1068419	C'est moins cher d’appeler après 9 heures ?
369301	Er deutete seine Absicht an.	828667	Il laissa entendre son intention.
369302	Seine Rede reflektierte nicht den Willen der Partei.	828682	Son discours ne reflétait pas les volontés du parti.
369305	Die Regierung erklärte ausdrücklich ihre Absicht, die Steuern zu senken.	828739	Le gouvernement déclara expressément son intention de baisser les impôts.
369331	Seine Mutter hatte drei Söhne, von denen er der jüngste war.	459613	Sa mère avait trois fils, desquels il était le plus jeune.
369333	Dieses Wort hat zwei Bedeutungen.	444656	Ce mot a deux sens.
369376	Sie ist stur.	828801	Elle est entêtée.
369377	Er war zwar äußerst starrsinnig, aber auf der anderen Seite zuverlässig.	1014462	Il était très obstiné, mais d'un autre côté, fiable.
369379	Um es offen zu sagen: Du hast einen Fehler begangen.	828752	Pour le dire ouvertement : tu as commis une faute.
369383	Der Bildhauer schnitzte eine Buddha-Statue aus Holz.	460637	Le sculpteur taillait une statue de Bouddha en bois.
369384	Diese Skulptur ist unglaublich wertvoll.	829114	Cette sculpture a une incroyable valeur.
369388	Sie behielt die Erinnerung an ihren Mann in ihrem Herzen.	457456	Elle conservait le souvenir de son mari dans le cœur.
369396	Lasse eine gute Gelegenheit nicht verstreichen.	3327577	Ne laisse pas passer une bonne occasion !
369469	Er fand einen alten kaputten Stuhl und setzte sich vor das Klavier.	139671	Il trouva une vieille chaise cassée, et s'assit devant le piano.
369477	Jedem das Seine.	754490	À chacun le sien.
369482	Ein Brief errötet nicht.	369484	Une lettre ne rougit pas.
369500	Das Ende krönt das Werk.	369503	La fin couronne l'œuvre.
369506	Nicht für die Schule, sondern für das Leben lernen wir.	369513	Nous apprenons pour la vie et non pas pour l'école.
369507	Nicht für das Leben, sondern für die Schule lernen wir.	369510	Nous apprenons pour l’école et non pour la vie.
369516	Alle Menschen sind gleich.	495131	Tous les hommes sont égaux.
369518	Ich weiß, dass ich nichts weiß.	576186	Je sais que je ne sais rien.
369531	Was Jupiter darf, darf das Rindvieh noch lange nicht.	369525	Ce qui est permis à Jupiter n'est pas permis au bœuf.
369534	Wenn du geliebt werden willst, dann liebe!	369535	Si tu veux être aimé, aime !
369541	Ich kam, ich sah, ich siegte.	369544	Je suis venu, j'ai vu, j'ai vaincu.
369541	Ich kam, ich sah, ich siegte.	369546	Je suis venue, j'ai vu, j'ai vaincu.
369562	Solange ich atme, hoffe ich.	369563	Tant que je respire, j'espère.
369571	Denke daran, dass du Staub bist.	369570	Souviens-toi que tu es poussière.
369571	Denke daran, dass du Staub bist.	829119	Songe que tu es poussière.
369573	Bedenke, dass du sterben musst.	829120	Songe que tu dois mourir.
369575	Denke daran, dass du sterben wirst.	369574	Souviens-toi que tu mourras.
369582	Bete und arbeite.	369583	Prie et travaille.
369588	Die Geräusche wurden durch die Schallisolierung ausreichend abgedämpft.	829121	Les bruits ont été éliminés de manière suffisante par l'isolation phonique.
369589	Das Gerät ist fest an der Decke fixiert.	829118	L'appareil est solidement fixé au plafond.
369590	Der Mechanismus funktioniert durch die Kraft des Magnetismus.	829117	Le mécanisme fonctionne par la force magnétique.
369591	Dieser Apparat produziert Elektrizität.	454278	Cet appareil produit de l'électricité.
369592	Diese Heizvorrichtung verwendet Erdöl als Brennstoff.	829116	Cet appareil de chauffage emploie du mazout comme combustible.
369594	Eine Hand wäscht die andere.	461809	Une main lave l'autre.
369601	Die Menschen glauben das, was sie wollen.	369602	Les hommes croient ce qu'ils veulent croire.
369603	Irgendwas ist mit der Waschmaschine nicht in Ordnung.	829128	Quelque chose ne va pas avec la machine à laver.
369605	Ihre Küche ist mit vielen Geräten ausgerüstet, die die Arbeit erleichtern.	829127	Sa cuisine est équipée de nombreux appareils qui facilitent le travail.
369606	Bitte vergewissere dich, ob das Gerät fest an der Decke fixiert ist.	829126	Veuille t'assurer que l'appareil est solidement fixé au plafond.
369608	Er spricht so, als hätte er tatsächlich im Ausland studiert.	829125	Il parle comme s'il avait vraiment étudié à l'étranger.
369611	Eine solche Äußerung ist wirklich typisch für ihn.	829124	Un tel propos est vraiment typique de lui.
369612	Das ist wirklich typisch für ihn.	829123	C'est vraiment typique de lui.
369613	Diese Meinung ist wirklich typisch für ihn.	829122	Cet avis est vraiment typique de lui.
369614	Dieser Anzug sieht wirklich teuer aus.	829129	Ce costume a l'air vraiment cher.
369615	Es ist wirklich typisch für ihn, schon vor dem Frühstück zur Arbeit zu gehen.	829130	C'est vraiment typique de lui d'aller au travail avant même le petit déjeuner.
369622	Sie war sehr stolz auf ihren Vater.	488756	Elle était très fière de son père.
369628	Sie ist stolz auf ihre Oberschule.	14568	Elle est fière de son lycée.
369630	Sie hat anscheinend die Eigenart zu übertreiben.	1563484	Elle semble avoir la particularité d'exagérer.
369631	Es ist keine Übertreibung, ihn ein Genie zu nennen.	829144	Il n'est pas exagéré de le qualifier de génie.
369633	Er übertrieb sein Erlebnis.	416363	Il exagérait son expérience.
369634	Er ist stolz auf seine Familie.	878900	Il est fier de sa famille.
369635	Er ist stolz auf seine Pünktlichkeit.	132411	Il est fier de sa ponctualité.
369635	Er ist stolz auf seine Pünktlichkeit.	830198	Il tire fierté de sa ponctualité.
369638	Das ganze Personal ist stolz auf seine Arbeit.	457653	Tout le personnel est fier de son travail.
369639	Das neue Schulgebäude ist der Stolz des ganzen Dorfes.	829239	Le nouveau bâtiment scolaire est la fierté de tout le village.
369640	Bist du stolz auf deine Arbeit?	829143	Es-tu fier de ton travail ?
369643	Ich bin stolz auf meinen Sohn.	728148	Je suis fier de mon fils.
369646	Sie hat niemanden, der sich um sie kümmert.	829227	Elle n'a personne qui s'occupe d'elle.
369648	Es wurden weitreichende Sicherheitsmaßnahmen in Kraft gesetzt.	829224	Des mesures de sécurité étendues entrèrent en vigueur.
369649	Ein neues Steuersystem tritt ab nächstem Jahr in Kraft.	458276	Un nouveau système d'imposition entrera en vigueur l'année prochaine.
369650	Das System wird bald in Kraft treten.	829217	Le système entrera bientôt en vigueur.
369651	Der Plan wurde durchgeführt.	829216	Le plan fut mis à exécution.
369652	Es gibt keinen Raum für Zweifel an seiner Schuld.	829205	Il n'y a pas de place pour le doute quant à sa culpabilité.
369654	Es gibt keine Rechtfertigung für seine Verspätung.	829203	Il n'y a aucune justification à son retard.
369655	Es gibt keinerlei Raum für Zweifel an seiner Ehrlichkeit.	829201	Il n'y a pas la moindre place au doute quant à son honnêteté.
369657	Es gibt keine Rechtfertigung für sein Verhalten.	829230	Il n'y a aucune justification à son comportement.
369660	Es gibt genug Platz, um ein weiteres Auto hineinzustellen.	829214	Il y a assez de place pour mettre une autre voiture.
369661	Es gibt keine Rechtfertigung für dein Verhalten.	829212	Il n'y a aucune justification à ton attitude.
369662	Es gibt kaum Raum für Zweifel.	458868	Il y a peu de place pour le doute.
369663	Es gibt noch beträchtlichen Raum für Verbesserung.	829210	Il y a un espace considérable pour l'amélioration.
369666	Es gibt ausreichend Platz auf dem Dachboden.	415679	Il y a suffisamment de place dans le grenier.
369666	Es gibt ausreichend Platz auf dem Dachboden.	829209	Il y a suffisamment de place sous les combles.
369667	Es gibt keinen Raum für Zweifel mehr.	829235	Il n'y a plus de place pour le doute.
369668	Es gibt keine Entschuldigung für dein Verhalten.	413904	Il n'y a pas d'excuses à ton comportement.
369670	Es gibt keine Entschuldigung für sein Verhalten.	413905	Il n'y a pas d'excuses à son comportement.
369671	Es gibt keine Entschuldigung für seine Verspätung.	413906	Il n'y a pas d'excuse pour son retard.
369711	Ich konnte den Wasserhahn nicht benutzen, weil er kaputt war.	829236	Je ne pus faire usage du robinet car il était cassé.
369713	Wasser strömte aus dem kaputten Wasserhahn hervor.	829207	L'eau se déversait du robinet cassé.
