77	Lass uns etwas versuchen!	3091	Essayons quelque chose !
1818369	Der Prinz fragte das kleine Mädchen, warum es weine.	1818397	Le prince a demandé à la petite fille pourquoi elle pleurait.
1818371	Sie sprachen über Kultur.	1818392	Ils parlèrent de culture.
1818371	Sie sprachen über Kultur.	1818393	Elles parlèrent de culture.
1818371	Sie sprachen über Kultur.	1818394	Ils ont parlé de culture.
1818371	Sie sprachen über Kultur.	1818395	Elles ont parlé de culture.
1818373	Der Bräutigam ließ die Braut vor dem Altar stehen.	1818391	Le marié laissa la mariée devant l'autel.
1818376	Ich werde mich früher oder später daran gewöhnen.	1818387	Je m'y habituerai tôt ou tard.
1818377	Ich werde mich über kurz oder lang daran gewöhnen.	1818387	Je m'y habituerai tôt ou tard.
1818379	Ich habe Hunger, weil ich noch nichts gegessen habe.	1818382	J'ai faim car je n'ai pas mangé.
1818379	Ich habe Hunger, weil ich noch nichts gegessen habe.	1818383	J'ai faim car je n'ai encore rien mangé.
1818454	Sie wurde 1960 geboren.	1818452	Elle est née en 1960.
1818989	Er hat etwas von einem Künstler.	1819710	Il a quelque chose d'un artiste.
1818992	Es schien, als ob er knapp bei Kasse wäre.	14445	Il semblait qu'il manquait d'argent.
1818995	Kann ich die Zeitung haben, wenn du mit ihr durch bist?	1819703	Puis-je avoir le journal une fois que tu en auras terminé ?
1818996	Trotz all seiner Fehler mag ich ihn.	1819699	Je l'aime en dépit de tous ses défauts.
1818997	Er verließ seine Heimatstadt im Alter von fünfzehn, um nie mehr zurückzukehren.	399857	Il quitta sa ville natale à l'âge de quinze ans pour ne jamais revenir.
1819002	Wie gewöhnlich kam er eine Viertelstunde zu spät.	1819694	Comme d'habitude, il arriva un quart d'heure en retard.
1819002	Wie gewöhnlich kam er eine Viertelstunde zu spät.	1819697	Comme à son habitude, il est arrivé un quart d'heure en retard.
1819003	Könnte ich bitte ein Glas Wein bekommen?	1819623	Puis-je avoir un verre de vin, je vous prie ?
1819004	Er hatte nichts, worauf er im Notfall hätte zurückgreifen können.	1819620	Il ne disposait d'aucun recours en cas de besoin.
1819005	Bitte sagen Sie mir Bescheid, falls es wehtut.	1280947	Veuillez me dire si ça fait mal.
1819005	Bitte sagen Sie mir Bescheid, falls es wehtut.	1819614	Veuillez me faire savoir si ça fait mal.
1819007	Ich bin immer wieder überrascht von ihm.	1479196	Il ne cesse de me surprendre.
1819008	Er hat Rückendeckung durch einen gewissen Politiker.	1819610	Il a l'appui d'un certain politicien.
1819008	Er hat Rückendeckung durch einen gewissen Politiker.	1819611	Il jouit de l'appui d'un certain politicien.
1819010	Er war verdächtig, weil er kein Alibi hatte.	1819444	Il fut soupçonné car il n'avait aucun alibi.
1819019	Er hat nicht weniger als dreihundert Bücher.	433786	Il n'a pas moins de trois cents livres.
1819020	Sie sagte, der größte plastische Chirurg sei Gott.	1819442	Elle dit que le plus grand chirurgien plastique serait Dieu.
1819022	Er hat zwei Töchter, die eine ist Pianistin und die andere Geigerin.	130078	Il a deux filles, l'une est pianiste, l'autre violoniste.
1819032	Er sagte, dass er jeden Tag um sechs aufsteht.	1819435	Il dit qu'il se levait tous les jours à six heures.
1819036	Ich habe deinen Brief an meine Familie gelesen.	1126843	J'ai lu ta lettre à ma famille.
1819038	Er erscheint nie vor neun Uhr.	3278823	Il ne paraît jamais avant neuf heures.
1819039	Versuch mal, dich in die Lage deiner Mutter zu versetzen.	1819421	Essaie de te mettre à la place de ta mère.
1819040	Halte deine Zigaretten trocken.	1819420	Garde tes cigarettes au sec.
1819051	Erst wenn du in der Fremde bist, weißt du wie schön die Heimat ist.	1819390	Ce n'est que lorsqu'on est à l'étranger qu'on sait comme sa patrie est belle.
1819055	Ich war noch nicht geboren, als er schon Chirurg war.	1819380	Je n'étais pas encore né qu'il était déjà chirurgien.
1819055	Ich war noch nicht geboren, als er schon Chirurg war.	1819381	Je n'étais pas déjà né qu'il était déjà chirurgien.
1819055	Ich war noch nicht geboren, als er schon Chirurg war.	1819382	Je n'étais pas encore née qu'il était déjà chirurgien.
1819055	Ich war noch nicht geboren, als er schon Chirurg war.	1819384	Je n'étais pas déjà née qu'il était déjà chirurgien.
1819067	Jedes Mal, wenn ich mich im Spiegel ansehe, sage ich Ihnen in Gedanken Dank.	1819378	Chaque fois que je me vois dans un miroir, je vous dis merci en pensée.
1819070	Manchen Leuten kann man es nie recht machen.	1819368	Certaines personnes ne peuvent jamais être contentées.
1819075	Wir müssen einen Namen für das Kind aussuchen.	1326640	Nous devons choisir un nom pour l'enfant.
