77	Lass uns etwas versuchen!	3091	Essayons quelque chose !
570	Ich ziehe mich aus.	1676038	Je me dévêts.
432006	Es ist kalt dort, sogar im Sommer.	13388756	Il fait froid là-bas, même en été.
10719785	Mit mir sollen Sie reden, nicht mit dem Dolmetscher.	13388764	C'est à moi que vous devez parler, pas à l'interprète.
10719785	Mit mir sollen Sie reden, nicht mit dem Dolmetscher.	13388765	C'est à moi que vous devez vous adresser, pas à l'interprète.
13388788	Das ist gesund für Sie.	2367681	C'est sain pour votre corps.
13388810	Tom hat wahrscheinlich gedacht, ich wäre in der Schule.	5594164	Tom a probablement pensé que j'étais à l'école.
13388850	Tom arbeitet in einer Kinderkrippe.	10137397	Tom travaille dans une crèche.
13388866	Da ist der Zug.	511298	Voilà le train.
13388870	Mascha spricht Russisch und hätte gerne, dass jemand für sie auf Kabylisch übersetzt.	7054223	Macha parle le russe et voudrait que quelqu'un la traduise en kabyle.
13389202	Ihr müßt eure Fehler eingestehen.	13388766	Vous devez admettre vos erreurs.
13389201	Sie müssen Ihre Fehler eingestehen.	13388766	Vous devez admettre vos erreurs.
13389199	Sie müssen Ihre Fehler zugeben.	13388766	Vous devez admettre vos erreurs.
13389197	Ihr müßt eure Fehler zugeben.	13388766	Vous devez admettre vos erreurs.
1343518	Kochst du gern?	12421349	Est-ce que tu aimes cuisiner ?
2023361	Kochst du gerne?	12421349	Est-ce que tu aimes cuisiner ?
13389774	Maria ist sich bewusst, was sie tut.	13389770	Marie est consciente de ce qu'elle fait.
13389732	Er kann bestimmt etwas, was du nicht kannst.	13389779	Il peut certainement faire quelque chose que tu ne peux pas faire.
13389767	Soll ich Ihnen das übersetzen?	13389785	Dois-je traduire cela pour vous ?
13389752	Der Täter war nicht allein.	13389786	L’agresseur n’était pas seul.
13389742	Haben Sie Ihren Namen gehört?	13389787	Avez-vous entendu votre nom ?
13389670	Toms Hund hasst Katzen.	8588129	Le chien de Tom déteste les chats.
13363470	Wie viele Söhne und Töchter hast du?	13389796	Combien de fils et de filles as-tu ?
13363464	„Hast du ihnen die Wahrheit gesagt?“ – „Ja, das habe ich.“	13389804	« Leur as-tu dit la vérité ? » « Oui, je l’ai dit. »
13389810	Ich habe das Gemüse gewaschen.	11383379	J'ai lavé les légumes.
13363461	„Frag Lisa; die muss es wissen.“ – „Danke für den Tipp!“	13389812	« Demande à Lisa, elle devrait le savoir. » « Merci pour le tuyau ! »
13347011	Hat sich jemand gewundert?	13389819	Est-ce que quelqu'un s'est posé la question ?
10738471	Mariä Himmelfahrt ist am 15. August.	13389975	La fête de l'Assomption est le 15 août.
13390250	Hast du „Predator“ gesehen?	13390246	As-tu vu « Predator » ou pas ?
13391161	Wissen Tom und Maria, was sie tun?	13391159	Est-ce que Tom et Marie savent ce qu'ils font ?
13391161	Wissen Tom und Maria, was sie tun?	13391160	Tom et Marie savent-ils ce qu'ils font ?
13390602	Es ist gar nicht überraschend.	5660647	Ce n'est pas du tout surprenant.
13390602	Es ist gar nicht überraschend.	13391162	Ce n’est pas surprenant du tout.
13390561	Wir sind auf dem Weg nach Boston.	13391165	Nous sommes en route pour Boston.
13390546	Hast du irgendwas aus ihm rausbekommen?	13391172	As-tu tiré quelque chose de lui ?
13390541	Du solltest jetzt mittagessen.	13391188	Tu devrais prendre ton déjeuner maintenant.
13390518	Wo hat er die Schlüssel hingetan?	13391190	Où a-t-il mis les clés ?
13390516	Wie heißt dieses Dorf?	13391201	Comment s'appelle ce village ?
13390469	Ich muss meinen Computer reparieren.	13391206	Je dois réparer mon ordinateur.
13390472	Ich muss meinen Rechner reparieren.	13391206	Je dois réparer mon ordinateur.
13390444	Wir haben Mina beleidigt.	13391223	Nous avons offensé Mina.
13390436	Ich muss Schnürsenkel kaufen.	13391231	Je dois acheter des lacets.
13390427	Ich stehe um sechs Uhr auf.	1158107	Je me lève à six heures.
13390357	Wusstest du, dass die Colonia Agrippinensis ein Aquädukt hat?	13391245	Est-ce que tu savais que Colonia Agrippina possède un aqueduc ?
13390357	Wusstest du, dass die Colonia Agrippinensis ein Aquädukt hat?	13391249	Savais-tu que Colonia Agrippina possède un aqueduc ?
13390351	Sieh zu, dass Tom sich nicht selbst verletzt!	13391272	Assurez-vous que Tom ne se blesse pas !
13390351	Sieh zu, dass Tom sich nicht selbst verletzt!	13391274	Assure-toi que Tom ne se blesse pas !
13391271	Jetzt haben wir eine Wahl.	13391280	Maintenant, nous avons le choix.
