77	Lass uns etwas versuchen!	3091	Essayons quelque chose !
2589390	Mir wurde gesagt, ich solle Kontakt mit Ihnen aufnehmen.	2589192	On m'a dit de prendre contact avec vous.
2590244	Mein Glas ist voll.	2654922	Mon verre est plein.
2590309	Ich will Naturfotograf werden.	2654923	Je veux être photographe de la nature.
2590955	Ich wurde beschuldigt, das Mittagessen des Chefs verzehrt zu haben.	970647	J'ai été accusé d'avoir mangé le déjeuner du patron.
2591004	Welche Haarfarbe hast du?	468446	De quelle couleur sont tes cheveux ?
2591448	Ich will nicht schlafen.	2281181	Je ne veux pas dormir.
2591470	Ich will einfach nur ein bisschen schlafen.	2460596	Je veux simplement prendre un peu de sommeil.
2591488	Ich wünschte, ich wäre da bei ihr gewesen.	1354202	J'aurais aimé avoir été avec elle, alors.
2593316	Ich sah dort meine Schwester.	1605521	J'y ai vu ma sœur.
2593316	Ich sah dort meine Schwester.	1719034	Je vis là ma sœur.
2593316	Ich sah dort meine Schwester.	1719038	J'y vis ma sœur.
2593724	Ich habe mich in meinem Leben nie besser gefühlt.	3682713	Jamais je ne me suis mieux senti dans la vie.
2595742	Der Koch bereitet täglich andere Gerichte zu.	465304	Le cuisinier prépare des plats différents tous les jours.
2595903	Dieses Buch könnte für dich nützlich sein.	2597132	Ce livre pourrait t'être utile.
2595910	Das war das am meisten verkaufte Buch letzte Woche.	486509	C'était le livre le plus vendu la semaine dernière.
2595915	Dieses Buch ist grundlegend für ein Verständnis der Biologie.	2597131	Cet ouvrage est fondamental pour la compréhension de la biologie.
2595919	Das Buch war neu.	2597129	Le livre était neuf.
2595919	Das Buch war neu.	2597130	L'ouvrage était neuf.
2595922	Dieses Buch ist es wert, gelobt zu werden.	560674	Ce livre est digne d'éloges.
2595923	Dieses Buch ist bei Frauen sehr beliebt.	2597128	Ce livre est très populaire auprès des femmes.
2595934	Dieses Buch ist eine gute Anleitung für Anfänger.	2597124	Cet ouvrage constitue un bon guide pour les débutants.
2595936	Wir sind früh zurück.	2597123	Nous sommes de retour tôt.
2595939	Wir haben immer recht.	2597122	Nous avons toujours raison.
2595941	Wir sind immer hungrig.	2597121	Nous avons toujours faim.
2595944	Wir sind immer glücklich.	2597119	Nous sommes toujours heureuses.
2595944	Wir sind immer glücklich.	2597120	Nous sommes toujours heureux.
2595945	Wir sind immer vorsichtig.	2597114	Nous sommes toujours prudents.
2595945	Wir sind immer vorsichtig.	2597115	Nous sommes toujours prudentes.
2595947	Wir sind immer beschäftigt.	2597110	Nous sommes toujours occupés.
