77	Lass uns etwas versuchen!	3091	Essayons quelque chose !
967302	Sie besteht darauf, recht zu haben.	134420	Elle persiste à dire qu'elle a raison.
967303	Der Habicht fing eine Maus.	968132	L'autour attrapa une souris.
967304	Ich habe zwei Flaschen Milch gekauft.	383782	J'ai acheté deux bouteilles de lait.
967305	Sie war mit der Hausarbeit beschäftigt.	968186	Elle était occupée aux tâches ménagères.
967306	Sie bleiben, ich gehe.	968185	Ils restent, j'y vais.
967310	Schenk ein Glas Wasser ein.	180256	Remplis un verre d'eau.
967311	Als ich klein war, hatte ich ausschließlich Hosen an.	967779	Quand j'étais petit, je ne portais que des pantalons.
967313	Falls es nicht regnet.	967776	Au cas où il ne pleut pas.
967313	Falls es nicht regnet.	967778	Au cas où il ne pleuvrait pas.
967314	Sich gegenseitig zu kennen, ist die beste Art, sich zu verstehen.	967772	Se connaître mutuellement est la meilleure façon de se comprendre.
967315	In dieser Suppe fehlt noch ein wenig Salz.	967726	Il manque encore un peu de sel à cette soupe.
967316	Ich habe von dem, was er sagte, rein gar nichts verstanden.	967724	Je n'ai strictement rien compris de ce qu'il disait.
967318	Maria ist das hübscheste Mädchen in ihrer Klasse.	967722	Marie est la fille la plus mignonne de sa classe.
967320	Sie ließ mich über eine Stunde warten.	967716	Elle me laissa attendre plus d'une heure.
967326	Wenn Ufos die Erde angriffen, was würde dann mit uns geschehen?	453963	Si des OVNI attaquaient la Terre, qu'adviendrait-il de nous ?
903398	Hier entlang, bitte.	992879	Par ici, s'il vous plait.
903398	Hier entlang, bitte.	1002120	Par ici, s'il te plait.
967329	Die Preise werden weiter steigen.	968047	Les prix vont encore monter.
967331	Beeilen Sie sich, der Sommer ist bald vorbei...	453928	Dépêchez-vous, l'été est bientôt fini...
967333	Es dauert, bis man über eine Scheidung hinwegkommt.	968040	Cela prend du temps de se remettre d'un divorce.
967335	Sie waren ganz Ohr, als der Pianist spielte.	453714	Ils étaient tout ouïe tandis que le pianiste jouait.
967340	Wir suchten sie überall, aber sie war wie vom Erdboden verschluckt.	967507	Nous la cherchâmes partout, mais c'était comme si le sol l'avait engloutie.
967342	Mein Auto ist gerade in der Werkstatt.	968580	Ma voiture est juste au garage.
967342	Mein Auto ist gerade in der Werkstatt.	968581	Ma voiture est juste à l'atelier.
967344	Kannst du dir vorstellen, wie das 21. Jahrhundert sein wird?	10045	Peux-tu imaginer ce à quoi le 21e siècle aura l'air ?
967345	Setzt euch an den Tisch.	901745	Asseyez-vous à table.
967345	Setzt euch an den Tisch.	901746	Prenez place à table.
967345	Setzt euch an den Tisch.	901748	Assoyez-vous à table.
967346	Der ausgehungerte Mann verschlang das Essen.	119760	L'homme affamé a dévoré la nourriture.
967347	Er freut sich darüber.	650126	Il s'en réjouit.
967348	Ich möchte, dass du auf mich wartest, bis ich um sieben von der Arbeit komme.	334660	Je veux que tu m'attendes jusqu'à ce que je sorte du travail à 7 heures.
967349	Das sind die blausten Heidelbeeren, die ich je gesehen habe. Sie sind fast schon unnatürlich blau.	818055	Ce sont les myrtilles les plus bleues que j'ai jamais vues. Elles ont l'air d'un bleu quasi artificiel.
967349	Das sind die blausten Heidelbeeren, die ich je gesehen habe. Sie sind fast schon unnatürlich blau.	967525	Ce sont les myrtilles les plus bleues que j'ai jamais vues. Elles sont d'un bleu quasi surnaturel.
967351	Reisende können im Ausland an allen möglichen Krankheiten leiden.	809915	Les voyageurs peuvent souffrir de toutes sortes de maladies dans les pays étrangers.
967353	Sein Leben verlief ohne Probleme.	968577	Sa vie se déroulait sans problèmes.
967355	Ich möchte etwas Warmes zu trinken.	967712	Je voudrais boire quelque chose de chaud.
967357	Ich halte dieses Mädchen für ehrlich.	967707	Je tiens cette fille pour honnête.
967358	Sie trägt ein blaues Kleid.	15578	Elle porte une robe bleue.
967360	Sie ließ mich einen Blick auf ihren neuen Wagen werfen.	967705	Elle me laissa jeter un œil sur sa nouvelle voiture.
809811	Die blauen Linien auf der Karte stehen für Flüsse.	129314	Les lignes bleues sur la carte désignent des fleuves.
967366	Du hast doch nicht den Mumm, um diesen Satz zu übersetzen.	967700	T'as certainement pas le cran de traduire cette phrase.
967368	Du hast doch zu viel Schiss, um diesen Satz zu übersetzen.	967698	T'as vraiment trop les jetons pour traduire cette phrase.
967369	Das machte ihm eine Heidenangst.	131325	Ça lui a fait une peur bleue.
967370	Es machte ihr eine Mordsangst.	131325	Ça lui a fait une peur bleue.
967371	Ohne Wasser hätten die Soldaten sterben können.	967693	Sans eau, les soldats auraient pu mourir.
967372	Er strich die Decke blau.	132996	Il a peint le plafond en bleu.
967372	Er strich die Decke blau.	967506	Il peignit le plafond en bleu.
967373	Ich ertrage ihn nicht.	967687	Je ne le supporte pas.
967374	Sie wird vermutlich Lehrerin.	488349	Je pense qu'elle deviendra professeur.
967374	Sie wird vermutlich Lehrerin.	967681	Elle deviendra probablement enseignante.
967375	Eines seiner drei Autos ist blau und die anderen sind weiß.	133727	L'une de ses trois voitures est bleue et les autres sont blanches.
