77	Lass uns etwas versuchen!	3091	Essayons quelque chose !
6056973	Manchmal können noch Wunder geschehen.	6056956	Parfois, des miracles peuvent encore se produire.
6056986	Langsam gewöhnten sich seine Augen an die Dunkelheit.	6056979	Lentement ses yeux s'habituaient à l'obscurité.
6056990	Manchmal wollt’ ich, ich wär’ ein Vögelein.	6042229	Parfois, je souhaiterais être un petit oiseau.
6057646	Das sind meine Mama und mein Papa.	6051006	C'est ma maman et mon papa.
6057647	Ich vermisse meine Familie.	6055106	Ma famille me manque.
6057648	Ich will Chinesisch und Japanisch lernen.	6055113	Je veux apprendre le chinois et le japonais.
6057650	Hat er einen Sohn?	6055132	A-t-il un fils ?
6057651	Du fehlst mir sehr!	6055172	Tu me manques beaucoup !
6057652	Sie lernt Englisch und Chinesisch.	6055176	Elle apprend l'anglais et le chinois.
6057653	Hast du kein Telefon?	6055430	Tu n'as pas de téléphone ?
6057658	Er schreibt seinen Eltern gerade einen Brief.	1215249	Il est en train d'écrire une lettre à ses parents.
6057911	Der Hut fiel ihr vom Kopf.	4996182	Son chapeau tomba de sa tête.
6058705	Die U-Bahn-Station ist heute geschlossen.	6058702	La station de métro est fermée aujourd'hui.
6058715	Er arbeitet als Selbstständiger, um keinen Chef zu haben.	6058713	Il travaille comme travailleur indépendant pour ne pas avoir de patron.
6058720	Er hat wirklich keine Manieren.	6058719	Il n'a vraiment aucun savoir-vivre.
6058730	Das Problem mit Eiern ist, dass sie leicht kaputtgehen.	6058723	Le problème avec les œufs, c'est qu'ils se cassent facilement.
6058764	Pjöngjang ist die Hauptstadt von Nordkorea.	6058846	Pyongyang est la capitale de la Corée du Nord.
6058798	Alle Leute waren schon in der Kirche. Als letzter erschien der Priester.	6058796	Toutes les personnes étaient déjà dans l'église. En dernier apparut le prêtre.
6058802	Er hatte fotografiert.	6058800	Il avait pris une photo.
6058804	Du hattest angerufen.	6058803	Tu avais appelé.
6058806	Wir waren vorbeigegangen.	6058805	Nous étions passés.
6058815	Sie hatten sich gewehrt.	6058813	Ils s'étaient défendus.
6058829	Es war an einem schönen Sonntagvormittag an der Ostsee.	6058828	C'était un beau dimanche matin au bord de la mer Baltique.
6058837	Meine Eltern und ich waren die ganze Nacht gefahren.	6058836	Mes parents et moi avions roulé toute la nuit.
6058842	Als wir aufwachten, hatte Opa schon frische Brötchen zum Frühstück geholt.	6058840	Lorsque nous nous sommes réveillés, grand-père avait apporté des petits pains frais pour le petit déjeuner.
6058847	Meine Großeltern hatten eine Bootsfahrt mit uns geplant.	6058844	Mes grands-parents avaient prévu une excursion en bateau avec nous.
6058859	Wir mussten auf die Bootsfahrt warten, bis das Wetter sich gebessert hatte.	6058858	Nous devons attendre pour la promenade en bateau, que le temps s'améliore.
6058869	Als ich Student war, habe ich in Paris gelebt.	6058864	Quand j'étais étudiant, je vivais à Paris.
6058875	Während ich arbeite, schläfst du.	6058871	Pendant que je travaille, tu dors.
6058877	Wir können gleich essen.	6058876	Nous allons passer à table tout de suite.
6058935	Kaum warst du angekommen, da ging er schon weg.	6058913	Tu étais à peine arrivé qu'il est parti.
6058956	Beim Essen hat er angerufen.	6058951	Il a appelé pendant le repas.
6058962	Als wir gegessen haben, hat er angerufen.	6058959	Il a appelé quand nous étions à table.
6058978	Er bleibt zu Hause, weil er erkältet ist.	6058967	Il reste chez lui parce qu'il est enrhumé.
6058989	Er bleibt zu Hause, denn er ist erkältet.	6058983	Il reste chez lui, car il est enrhumé.
6058999	Er ist erkältet, deswegen bleibt er zu Hause.	6058994	Il est enrhumé, c'est pourquoi il reste chez lui.
6059003	Wegen seiner Erkältung bleibt er zu Hause.	6059000	Il reste chez lui à cause de son rhume.
6059008	Wegen des schlechten Wetters sind wir zu Hause geblieben.	6059006	Nous sommes restés chez nous à cause du mauvais temps.
6059011	Er heiratet aus Liebe.	6059009	Il se marie par amour.
6059013	Sie zittert vor Kälte.	6059012	Elle tremble de froid.
6059018	Das Problem ist durch ein Missverständnis entstanden.	6059015	Ce problème repose sur un malentendu.
6059021	Ich gehe nicht ins Kino mit dir.	6059019	Je ne vais pas au cinéma avec toi.
6059037	Ich habe weder auf Fisch noch auf Fleisch Appetit.	6059031	Je n'ai pas d'appétit pour le poisson, ni pour la viande.
6059085	Ich will heute keine Beschwerden hören.	6059065	Aujourd'hui, je ne veux entendre aucune réclamation.
6059162	Keine Sorge! Hier passiert sowieso nie etwas.	6059157	Ne t'inquiète pas ! De toute façon, ici, il ne se passe jamais rien.
6059626	Früher sind wir jeden Sonntag ins Restaurant essen gegangen, aber heute können wir uns das nicht mehr leisten.	6059625	Auparavant, nous allions tous les dimanches manger au restaurant, mais aujourd'hui nous ne pouvons plus nous le permettre.
6059821	Ich war verblüfft über die Schnelligkeit seiner Reaktion.	6059819	J'étais stupéfait par la rapidité de sa réaction.
6059823	Ich bin verblüfft! Emmanuel wird die nächsten Wahlen wahrscheinlich gewinnen.	6059822	Je suis stupéfait ! Emmanuel va probablement remporter les prochaines élections.
6059841	Er hat beste Chancen, am nächsten Sonntag Präsident Frankreichs zu werden, obwohl er vor drei Jahren noch völlig unbekannt war!	6059839	Il a une bonne chance de devenir président de la France dimanche prochain, alors qu'il était encore inconnu il y a trois ans !
6059853	Ich recycle gern, es schont die Umwelt und meinen Geldbeutel.	6059849	J'aime recycler, ça protège l'environnement et mon porte-monnaie.
6059914	Wo können wir zu Mittag essen?	6059902	Où pouvons-nous prendre le déjeuner ?
6059925	Könnte ich bitte ein Messer haben?	6059921	Avez-vous un couteau s'il vous plaît ?
6059943	Haben Sie den Fahrplan des Zuges?	6059932	Avez-vous l'horaire des trains ?
6059968	Es ist ein Dorf.	6059959	C'est un village.
6059978	Ich mag dein Land sehr.	6059974	J'aime beaucoup ton pays.
6059982	Ich fühle mich sehr wohl hier.	6059981	Je me sens bien ici.
6060003	Willst du heute Abend ausgehen?	6060000	Est-ce que tu veux sortir ce soir ?
6060006	Ich will mich amüsieren.	6060005	J'ai envie de m'amuser.
6060011	Ja, ich brauche Abwechslung!	6060008	Oui, j'ai besoin de me défouler !
6060014	Willst du ein paar Vokabeln lernen?	6060012	Tu veux apprendre un peu de vocabulaire ?
6060019	Kannst du bitte langsamer sprechen?	6060016	Peux-tu parler plus lentement, s'il te plaît ?
6060071	Welche Art von Behandlung befolgen Sie zur Zeit?	6060070	Quel traitement suivez-vous en ce moment ?
6060073	Ich habe meine Papiere verloren.	6060072	J'ai perdu mes papiers.
6060076	Könnten Sie einen Arzt anrufen, bitte?	6060075	Pouvez-vous appeler un médecin, s'il vous plaît ?
6060078	Wo kann ich einen Dolmetscher finden?	6060077	Où puis-je trouver un interprète ?
6060079	Ich bin spät dran.	4678896	Je suis en retard.
6060083	Gibt es ein Bad im Zimmer?	6060082	Y a-t-il une salle de bain dans la chambre ?
6060094	Ich habe mir ein Auto gekauft, obwohl ich kein Geld habe.	6060090	Je me suis acheté une voiture, bien que je n'ai pas d'argent.
6060134	Sein Auto fährt wirklich gut, obwohl es ein Oldtimer ist.	6060133	Sa voiture roule vraiment bien, même si c'est une voiture ancienne.
6060412	Gute Arbeit zu leisten ist immer schwer.	6060415	Faire du bon travail, c'est toujours difficile.
6060595	Mein Auto ist nicht zu verkaufen.	5503552	Ma voiture n'est pas à vendre.
6060598	Diese Möbel sind nicht zu verkaufen.	6060597	Ces meubles ne sont pas à vendre.
6060601	Warum willst du diese Möbel verkaufen?	6060600	Pourquoi veux-tu vendre ces meubles ?
6060617	Dieser Hund ist nicht zu verkaufen.	6060615	Ce chien n'est pas à vendre.
6060623	Diese Katze ist nicht zu verkaufen.	6060621	Ce chat n'est pas à vendre.
6060628	Ich werde die Kühe melken.	6060625	Je vais traire les vaches.
6060654	Das Huhn hat Weizen gepickt.	6060653	La poule a picoré du blé.
6060660	Die Hühner sind im Hühnerstall.	6060659	Les poules sont dans le poulailler.
6060664	Das Huhn hat einen Regenwurm gefressen.	6060661	La poule a mangé un ver de terre.
6060701	Ist das sehr vernünftig?	6060699	Est-ce bien raisonnable ?
6061121	Schnecken sind hermaphroditisch.	6061118	Les escargots sont hermaphrodites.
6061582	Sie ist eine bezaubernde Frau.	6061574	C'est une femme ravissante.
6061970	Vorsicht! Du trittst auf eine Schnecke.	6061958	Attention ! Tu marches sur un escargot.
6062014	Der neue französische Präsident ist sehr jung.	6062012	Le nouveau président français est très jeune.
6062047	Das ist mein Vati.	6051004	C'est mon papa.
6062186	Alle Augen richteten sich auf ihn.	4869125	Tous les yeux se tournèrent vers lui.
6062943	Wo hast du denn solch ein schwieriges Wort gelernt?	4681352	Où as-tu appris un mot si compliqué?
6063167	Dieses Wetter ist wirklich unmöglich!	6063160	Ce temps est vraiment impossible !
6063196	Das ist trotzdem traurig, glaubst du nicht?	6063194	C'est tout de même triste, tu crois pas ?
6063851	„Trinkst du ein Bier?“ – „Nein, danke! Ich nehme einen Kaffee.“	6063845	« Bois-tu une bière ? » « Non, merci ! Je prends un café. »
6063877	Was für ein Buch ist das?	6063872	Quel genre de livre est-ce ?
6063882	Ihre Wohnung gefällt mir sehr.	6063881	Votre appartement me plaît beaucoup.
6063914	Meine Großeltern sind schon etwas alt und haben ihre Gewohnheiten.	6063911	Mes grands-parents sont un peu âgés et ils ont leurs habitudes.
6063922	Nein, ich trinke Kaffee niemals mit Milch.	6063915	Non, je ne bois jamais le café avec du lait.
6063934	Wollt ihr die Stadt besuchen?	6063923	Voulez-vous visiter la ville ?
6063944	Ich kann euch die Alstadt zeigen.	6063940	Je peux vous montrer la vieille ville.
6063956	Wohin wollen Sie eigentlich fahren?	6063953	Où voulez-vous aller en vérité ?
6064350	Ist Natascha ein in Russland häufig vorkommender Name?	4707919	Est-ce que Natacha est un prénom courant, en Russie ?
6064350	Ist Natascha ein in Russland häufig vorkommender Name?	4747553	Natacha, est-ce un nom courant en Russie ?
6065563	Wir sind beide angespannt.	5379392	Nous sommes toutes deux tendues.
6066430	Das passt Ihnen?	6066426	Cela vous convient ?
6066433	Er zeigt seinem Vater seine Wohnung.	6066432	Il montre son appartement à son père.
6066437	Ich hasse Kröten.	6066434	Je déteste les crapauds.
6066447	Ich gehe mit Maria nur sonntags in die Stadt, denn sonntags sind die Geschäfte geschlossen.	6066440	Avec Marie, je ne vais en ville que le dimanche, car le dimanche les magasins sont fermés.
6066452	Maria geht mit ihrer Schwester ins Kino.	6066449	Marie va au cinéma avec sa sœur.
6066457	„Trinken Sie!“ – „Unmöglich! Das ist kein Trinkwasser!“	6066455	« Buvez ! » « Impossible ! C'est de l'eau non potable ! »
6066466	Um wie viel Uhr kommen Sie wieder?	457436	À quelle heure revenez-vous ?
