77	Lass uns etwas versuchen!	3091	Essayons quelque chose !
2190286	Das sage ich meinem Papa!	2180590	Je le dirai à mon papa !
2190309	Sie küsste mich auf die Wange.	2180558	Elle m'embrassa la joue.
2190309	Sie küsste mich auf die Wange.	2180560	Elle m'embrassa sur la joue.
2190309	Sie küsste mich auf die Wange.	2180562	Elle m'a embrassé sur la joue.
2190314	Sie gab mir einen Kuss auf die Wange.	2180558	Elle m'embrassa la joue.
2190314	Sie gab mir einen Kuss auf die Wange.	2180560	Elle m'embrassa sur la joue.
2190314	Sie gab mir einen Kuss auf die Wange.	2180562	Elle m'a embrassé sur la joue.
2190326	Das ist unwahrscheinlich.	2190306	C'est improbable.
2190330	Das ist grün.	2190313	C'est vert.
2190341	Das ist verboten.	2190327	C'est interdit.
2190353	Es ist Nahrung.	2190328	C'est de la nourriture.
2190364	Es ist aufregend.	2190333	C'est excitant.
2190364	Es ist aufregend.	2190335	C'est passionnant.
2190381	Das ist großartig.	2190365	C'est génial.
2190382	Dieser Reis ist klebrig.	2180434	Ce riz est collant.
2190387	Das ist erstaunlich.	2190369	C'est effarant.
2190390	Das ist künstlich.	2190371	C'est artificiel.
2190490	Tom zögerte lange, bevor er antwortete.	2190486	Tom hésita longuement avant de répondre.
2190555	Das ist eine ausgezeichnete Website, die nur sorgfältig überprüfte Informationen ins Internet stellt.	2190553	C'est un excellent site, qui ne met en ligne que des informations soigneusement vérifiées.
2190610	Das ist noch gar nichts!	2190609	Tu n'as encore rien vu !
2191459	Eine Möglichkeit, die Zahl der Fehler im Tatoebakorpus zu verringern, bestünde darin, die Leute dazu zu animieren, nur in ihre Muttersprache zu übersetzen.	2269475	Un moyen de diminuer le nombre d’erreurs dans le corpus de Tatoeba serait d’encourager les gens à traduire uniquement vers leur langue maternelle.
2191983	Wie geht's allen heute?	2192937	Comment va tout le monde, aujourd'hui ?
2192577	Essen Japaner viel Fisch?	129779	Les Japonais mangent-ils beaucoup de poisson ?
2192587	Du hast sicher andere Begabungen.	2192922	Je suis sûr que vous avez d'autres compétences.
2192587	Du hast sicher andere Begabungen.	2192924	Tu as sûrement d'autres talents.
2192588	Ich war einmal so wie du.	2192920	J'étais comme toi.
2192591	Sie ist in ein paar Minuten wieder da.	2192918	Elle revient dans quelques minutes.
2192593	Er ist in ein paar Minuten wieder da.	2192917	Il revient dans quelques minutes.
2192594	Ich bin in ein paar Minuten wieder da.	2192916	Je reviens dans quelques minutes.
2192599	Gewalt bringt eben die besten Einschaltquoten.	2192915	S'il y a du sang, l'audience est meilleure.
2192603	Es geht nicht nur ums Geld.	2192934	Ce n'est pas juste pour l'argent.
2192603	Es geht nicht nur ums Geld.	2192935	Il ne s'agit pas juste d'argent.
2192605	Ich kenne sie nicht besonders gut.	2192932	Je ne la connais pas très bien.
