77	Lass uns etwas versuchen!	3091	Essayons quelque chose !
6585729	Ich bin noch nicht erwachsen.	6583815	Je ne suis qu'une adolescente.
6585731	Nicht genug Salz.	6583673	Pas assez de sel.
6585732	Ich weiß nicht, warum ich das tue.	6583672	Je ne sais pas pourquoi je fais ce que je fais.
6585733	Und das ist erst der Anfang.	6583671	Et ce n'est que le début.
6586400	Wir holen dich ab.	1922129	Nous viendrons te chercher.
6586402	Die Zeitung wartet darauf, dass du sie abholst.	6586401	Le journal attend que tu viennes le chercher.
6586405	Mama schickt Tom Milch holen.	6586404	Maman envoie Tom chercher du lait.
6586408	Was stellen Sie sich vor?	6586407	Qu'est-ce que vous allez chercher ?
6586409	Woran denken Sie gerade?	6586407	Qu'est-ce que vous allez chercher ?
6586426	Hol meinen Hut!	6586419	Va chercher mon chapeau !
6586443	Tom hatte ihn gesucht.	6586438	Tom avait été le chercher.
6586467	Tom holte schnell einen Arzt.	6586465	Tom courut chercher un médecin.
6586477	Tom erhob sich und holte sich ein zweites Stück Kuchen.	6586471	Tom s'est levé et est allé chercher un second morceau de gâteau.
6586495	Wir suchen ein Haus in der Umgebung von München.	6586487	Nous cherchons une maison aux environs de Munich.
6586717	Tom erlernte zunächst das Bäckerhandwerk.	6586716	Tom a appris tout d'abord le métier de boulanger.
6586722	Hier steht es schwarz auf weiß.	6586720	C'est écrit noir sur blanc.
6586728	Wenn man die Absicht hat, ein paar Worte zu sagen, schlägt man mit einem Löffel an ein Glas.	6586725	Quand on a l'intention de dire quelques mots, on frappe avec la cuillère sur un verre.
6572204	Heute war ich mit einem Freund im Schwimmbad.	6586732	Aujourd'hui, j'étais avec un ami à la piscine.
6572193	Ich bin im Schwimmbad sechzehn Längen geschwommen.	6586735	J'ai nagé seize longueurs dans la piscine.
6587003	Hast du etwas gesagt, meine Liebe?	6360441	Tu as dit quelque chose, chérie ?
6587156	Tom muss Luft schöpfen.	6587155	Tom doit prendre l'air.
6587189	Wie kann man es nur so weit kommen lassen!	6587188	Comment peut-on en arriver là !
6587674	Ich habe mit Tom Schluss gemacht.	6587662	J'ai rompu avec Tom.
6587673	Ich habe mich von Tom getrennt.	6587662	J'ai rompu avec Tom.
