77	Lass uns etwas versuchen!	3091	Essayons quelque chose !
3271616	Wir haben eine Zeitung gekauft.	2898835	Nous avons acheté un journal.
3271618	Wir kauften eine Zeitung.	2898835	Nous avons acheté un journal.
3271674	Ihr seid beunruhigt, nicht wahr?	2402355	Vous êtes inquiets, n'est-ce pas ?
3271675	Sie sorgen sich, oder?	2402355	Vous êtes inquiets, n'est-ce pas ?
3271797	Ich hatte super Noten!	3060349	J'ai eu de superbes notes !
3271856	Der Krieg beendete ihre Forschungen.	490292	La guerre mit fin à leurs recherches.
3271858	Der Krieg setzte ihren Recherchen ein Ende.	490292	La guerre mit fin à leurs recherches.
3271880	Ich kam erst am Bahnhof an, nachdem der Zug abgefahren war.	3653234	Je ne suis arrivé à la gare qu'après le départ du train.
3271885	Der Zug war schon abgefahren, als ich den Bahnhof erreichte.	3653207	Le train était déjà parti lorsque je suis arrivée à la gare.
3274467	Es sind schon alle weg.	2097432	Tout le monde est déjà parti.
3274508	Sie sieht wie ein Junge aus.	1911676	Elle a l'air d'un garçon.
3274512	Ein guter Lehrer gewährt seinen Schülern viele Freiheiten.	3274511	Un bon professeur donne beaucoup de libertés à ses élèves.
3274852	Bist du wirklich so stupide?	3221541	Es-tu vraiment si stupide ?
3274931	Maria sieht aus wie ihre Mutter, hat aber einen anderen Charakter.	3666933	Marie ressemble à sa mère mais elle a une personnalité différente.
3275301	Der Tod ist unausweichlich.	3043985	La mort est inévitable.
3275323	Die Friedhöfe liegen voll von unersetzlichen Menschen.	1671160	Les cimetières sont pleins de gens indispensables.
3275330	Er schlug einen Plan, ähnlich dem meinen, vor.	631621	Il a suggéré un plan similaire au mien.
3275341	Der Bus war bereits abgefahren, als meine Frau mit dem Anziehen fertig war.	3653278	Le bus était déjà parti lorsque ma femme était habillée.
3275622	Die Situation ist hoffnungslos.	1337293	La situation est sans espoir.
3275622	Die Situation ist hoffnungslos.	1337294	La situation est désespérée.
3275626	Das liebe ich an ihr.	3296050	J'aime cela chez elle.
3276075	Ich habe über das, was du gestern gesagt hast, nachgedacht.	2103248	J'ai réfléchi à ce que tu as dit hier.
3276077	Ich habe über das, was Sie gestern gesagt haben, nachgedacht.	2103246	J'ai réfléchi à ce que vous avez dit hier.
3276078	Ich habe über das, was ihr gestern gesagt habt, nachgedacht.	2103246	J'ai réfléchi à ce que vous avez dit hier.
1314460	Kannst du mir folgen?	3273894	Vous me suivez ?
3276425	Diese Information ist sehr wichtig für uns.	3355102	Cette information est très importante pour nous.
3276552	Ich stimme mit Ihnen vollständig überein, verehrter Herr Kollege.	3278182	Je suis tout à fait d'accord avec vous, mon cher collègue.
3276933	Er hasst seinen Nachbarn.	3278156	Il déteste son voisin.
3276963	Warum hast du gelacht?	3501419	Pourquoi as-tu ri ?
3277006	Wo sind die Frauen?	3628070	Où sont les femmes ?
3277418	Das ist gefährlich.	3277416	C'est dangereux.
3277686	Erfreut man sich guter Gesundheit, vergisst man leicht, wie wertvoll sie ist.	1031713	Quand on est en bonne santé, on a tendance à en oublier la valeur.
3079955	Tom schaltete den Fernseher aus.	2859929	Tom éteignit la télévision.
1250502	Hast du mich vergessen?	1249491	M'as-tu oublié ?
3278027	Tom hatte ein gutes Gedächtnis.	2560312	Tom avait une bonne mémoire.
3278064	Kate trinkt jeden Tag viel Milch.	464704	Kate boit chaque jour beaucoup de lait.
3278073	Ken hat Tom ins Krankenhaus gefahren.	2567109	Ken a conduit Tom à l'hôpital.
3278590	Keiner mag ihn.	888955	Personne ne l'aime.
1771631	Niemand mag sie.	888955	Personne ne l'aime.
3278601	Wir wollen keine Probleme machen.	2019533	Nous ne voulons causer aucun ennui.
3278608	Mir scheint, dass wir uns einig geworden sind.	994663	Il me semble que nous sommes parvenus à un accord.
3278637	Wissen Sie, warum ich zu Ihnen gekommen bin?	2982151	Savez-vous pourquoi je suis venu chez vous ?
3278640	Wisst ihr, weshalb ich zu euch kam?	2982151	Savez-vous pourquoi je suis venu chez vous ?
3278661	Ich bin mir deines Erfolges sicher.	417435	Je suis certain de ton succès.
3278666	Tom rief die Polizei.	2916253	Tom alertait la police.
3278681	Ich spreche Englisch.	14325	Je parle anglais.
3278731	Die Ordnungszahl von Kupfer ist 29.	960652	Le numéro atomique du cuivre est 29.
3279490	Du darfst heute so viel essen, wie du willst.	3665341	Aujourd'hui, tu peux manger autant que tu veux.
3279545	In Amerika sind die Gesetze je nach Bundesstaat verschieden.	339635	Les lois diffèrent d'un État à un autre aux États-Unis.
3279548	Die Gesetze sind in den Vereinigten Staaten von Bundesstaat zu Bundesstaat verschieden.	339635	Les lois diffèrent d'un État à un autre aux États-Unis.
3279588	Es ist mein Traum, Pilot zu werden.	7607	Mon rêve est de devenir pilote.
3279599	Er liebt Tiere mehr als Menschen.	2225280	Il aime les animaux davantage que les hommes.
3279844	Ich habe auf dem Boot geschlafen.	3154475	J'ai dormi sur le bateau.
3279856	Jede Person ist für ihr Verhalten verantwortlich.	2807992	Chaque personne est responsable de sa conduite.
3280323	Er hoffte, ein berühmter Dichter zu werden.	485248	Il espérait devenir célèbre en tant que poète.
3280324	Er hoffte, als Dichter berühmt zu werden.	485248	Il espérait devenir célèbre en tant que poète.
3280449	Hat er sein Geld vergessen?	2048094	A-t-il oublié son argent ?
3280474	Sie wurde geliebt.	2370788	Elle était aimée.
3280483	Sie isst kein Fleisch, nicht wahr?	1128897	Elle ne mange pas de viande, n'est-ce pas ?
3280600	Mach es zu.	549776	Ferme-le.
3280618	Du hast gewonnen!	2884094	Tu as gagné !
3280620	Ihr habt gewonnen!	2884093	Vous avez gagné !
3280621	Sie haben gewonnen!	2884093	Vous avez gagné !
3280660	Man hat dich vergessen.	2919003	On t'a oubliée.
3280936	Wie lange lebst du schon auf dieser Insel?	3462232	Depuis combien de temps vis-tu sur cette île ?
3280960	Sie wurden gefoltert.	2919415	Elles étaient torturées.
3281100	Ich kann es noch kaum glauben.	3280887	J'ai encore du mal à y croire.
3281842	Diese wissenschaftliche Theorie ist umstritten.	3570712	Cette théorie scientifique est controversée.
3281842	Diese wissenschaftliche Theorie ist umstritten.	3570714	Cette théorie scientifique donne lieu à polémique.
3282331	Da der Autor geraume Zeit nicht reagierte, habe ich die Korrektur ausgeführt.	3283971	J'ai corrigé la phrase moi-même, parce que l'auteur n'a pas répondu depuis longtemps.
3282655	„Sag mal was auf Französisch!“ – „Was soll ich denn sagen?“ – „Na, irgendwas!“	3282699	« Dis voir quelque chose en français ! » - « Que dois-je donc dire ? » - « Bah, n'importe quoi ! »
3283084	Tom braucht eine Bluttransfusion.	2859945	Tom a besoin d'une transfusion sanguine.
3284095	Die Jungs machen sich immer über mich lustig.	3284188	Les garçons se moquent toujours de moi.
3284432	Du siehst wirklich gut aus.	3499441	Tu as vraiment bonne mine.
3285196	Mir ist der Tatbestand hinlänglich bekannt.	7141	Je connais suffisamment les faits.
3285600	Er legt immer Wert auf die Meinung seiner Frau.	2310616	Il donne toujours une grande valeur à l'opinion de sa femme.
3285816	Das kann ich nicht alles essen.	2302494	Je ne peux pas manger tout ça.
3285818	Das schaffe ich nicht alles.	2302494	Je ne peux pas manger tout ça.
3285842	Durch reines Glück wurde eine Katastrophe vermieden.	3285846	Une catastrophe fut évitée par pure chance.
