77	Lass uns etwas versuchen!	3091	Essayons quelque chose !
457104	Er hat gute Aussichten, gewählt zu werden.	457536	Il a de bonnes chances d'être élu.
457105	Er hatte Krebs und keine Aussichten auf Genesung.	460823	Il avait le cancer et aucune chance de guérison.
457107	Hat er Aussichten auf Erfolg?	461259	A-t-il des chances de réussir ?
457107	Hat er Aussichten auf Erfolg?	566909	A-t-il des perspectives de réussite ?
457109	Hat er eine Chance, die Wahl zu gewinnen?	461258	A-t-il une chance de remporter l'élection ?
457110	Er hat kaum Aussichten zu gewinnen.	136193	Il a peu de chances de gagner.
457138	Er verdient das Doppelte meines Gehalts.	337387	Il gagne le double de mon salaire.
457163	Ich habe keine Zeit, Sie zu treffen.	461257	Je n'ai pas le temps de vous rencontrer.
457166	Die zwei Jungen begannen, sich gegenseitig Vorwürfe zu machen.	457171	Les deux garçons commencèrent à se faire des reproches mutuels.
457174	Aus der Entfernung sehen die Berge schöner aus.	457134	À distance, les montagnes ont l'air plus belles.
457176	Haben Sie irgendein freies Zimmer?	456865	Avez-vous une quelconque chambre de libre ?
457179	Er interessiert sich überhaupt nicht für Kunst.	439060	Il ne s'intéresse pas du tout à l'art.
457181	Krieg macht niemanden glücklich.	439058	La guerre ne rend heureux personne.
457183	Willkommen auf Tatoeba.	439004	Bienvenue chez Tatoeba.
457183	Willkommen auf Tatoeba.	457245	Bienvenue sur Tatoeba.
457184	Mögen Sie Tennis?	439002	Vous aimez le tennis ?
457184	Mögen Sie Tennis?	464040	Aimez-vous le tennis ?
457185	Dieses Jahr ist der Winter sehr kalt.	439001	Cette année l'hiver est très froid.
457187	Das Problem ist, dass wir nicht viel Geld haben.	438952	Le problème est que nous n'avons pas beaucoup d'argent.
457189	Wir leben im Atomzeitalter.	438896	Nous vivons à l'ère atomique.
457189	Wir leben im Atomzeitalter.	1013000	Nous vivons à l'ère nucléaire.
457191	Ich muss shoppen gehen. ich bin in einer Stunde zurück.	438740	Je dois faire les boutiques ; je reviendrai dans une heure.
457192	Ich studiere an der Universität von Hyogo.	438735	J'étudie à l'université de Hyogo.
457193	Wir sind glücklich.	438733	Nous sommes heureux.
457196	Wir fahren morgen Nachmittag.	437648	Nous partons demain après-midi.
457199	Jim hat gestern Paris verlassen.	426622	Jim a quitté Paris hier.
457201	Ich bin Bankangestellte.	426491	Je suis employée de banque.
457203	Ein Holzhaus brennt leichter als ein Steinhaus.	426221	Une maison en bois brûle plus facilement qu'une maison de pierre.
457205	Mein Vater spart jede Woche einen Teil seines Geldes.	426202	Chaque semaine, mon père épargne une partie de son salaire.
457209	Mir wurde mein Rad gestohlen.	6399	On m'a volé mon vélo.
457211	Ich habe kein Geld bei mir.	6413	Je n'ai pas d'argent sur moi.
457212	Ich spiele von Zeit zu Zeit Tennis.	6406	Je joue au tennis de temps en temps.
457213	Ich hatte letzte Nacht einen schönen Traum.	6452	J'ai fait un joli rêve la nuit dernière.
457214	Ich lese eine Zeitschrift.	6451	Je lis un magazine.
457216	Ich nehme Ballettunterricht seit ich drei bin und möchte Ballerina werden.	6449	Je prends des leçons de ballet depuis l'âge de trois ans et j'espère devenir une ballerine.
457218	Er mag dieses Computerspiel sehr gerne.	130983	Il aime beaucoup ce jeu vidéo.
457219	Er war sich der Gefahr nicht bewusst.	131000	Il n'était pas conscient du danger.
457220	Er hat 1000000 Dollar für dieses Gemälde gezahlt.	130996	Il a payé un million de dollars pour ce tableau.
457222	Er hat das Geld genutzt, um seine Schulden zu bezahlen.	131004	Il a utilisé l'argent pour payer ses dettes.
457223	Er ist noch zu jung für diese Arbeit.	131027	Il est encore trop jeune pour ce travail.
457224	Er ist die Arbeit gewohnt.	131024	Il est habitué au travail.
457225	Er ist für den Unfall verantwortlich.	131041	Il est responsable de l'accident.
457227	Sie wurde bei dem Unfall verletzt.	131038	Elle a été blessée dans l'accident.
457230	Er beschloss, sein Auto zu verkaufen.	131050	Il a décidé de vendre sa voiture.
457231	Er verdient den Preis.	131059	Il mérite le prix.
457232	Er ist stolz, den Preis gewonnen zu haben.	131060	Il est fier d'avoir gagné le prix.
457233	Er behauptete, den Unfall gesehen zu haben.	131058	Il affirma avoir vu l'accident.
457234	Er schmiss einen Stein in den Teich.	131074	Il a jeté une pierre dans l'étang.
457235	Als er die Neuigkeit hörte, wurde er blass.	131072	En entendant la nouvelle, il pâlit.
457236	Er stellte die Dose auf den Tisch.	131084	Il posa la boîte sur la table.
457237	Er ist der Größere der beiden.	131081	Il est le plus grand des deux.
457319	Ich konnte kaum meinen Augen trauen.	457325	Je pouvais à peine croire mes yeux.
457353	Ich werde das Auto nur kaufen, wenn sie vorher die Bremsen reparieren.	461462	Je n'achèterai la voiture que s'ils réparent préalablement les freins.
457358	Wir fanden seine Geschichte sehr unterhaltsam.	460819	Nous trouvions son histoire très amusante.
457360	Wie viele Bücher besitzt er?	15508	Combien de livres possède-t-il ?
457362	Ich kann seine Geschichte kaum glauben.	457785	J'arrive à peine à croire son histoire.
457364	Die anderen werden innerhalb weniger Minuten ankommen.	460817	Les autres vont arriver dans quelques minutes.
457365	Seine Beschreibung kam der Wahrheit nahe.	457466	Sa description approchait de la vérité.
457375	Ich habe Biologie nie gemocht.	3133	Je n'ai jamais aimé la biologie.
457377	Das Klima ändert sich.	460814	Le climat change.
457378	Wir sind uns am Flughafen begegnet.	460813	Nous nous sommes rencontrés à l'aéroport.
457385	Da er nicht ans Telefon gegangen ist, habe ich ihm eine Mail geschickt.	461253	Comme il n'a pas répondu au téléphone, je lui ai envoyé un courriel.
457391	Die Lüge brachte ihm Ärger ein, als sein Chef die Wahrheit herausfand.	461249	Le mensonge lui attira des ennuis quand son patron découvrit la vérité.
457451	Ich bin eine ehrliche Büroangestellte, und zu Hause eine gute Ehefrau und Mutter.	461248	Je suis une employée de bureau sérieuse, et à la maison, une bonne épouse et mère.
457831	Abgesehen davon muss man wissen, dass ich mir von Zeit zu Zeit etwas Ironie erlaube.	457830	À part ça, il faut savoir que je me permets un peu d'ironie de temps en temps.
457864	Wie man sehen kann, ist mein Heiligenschein größer als deiner.	457863	Comme on peut le voir, mon auréole est plus grande que la tienne.
457865	Da ein Gummiball Elastizität besitzt, prallt er zurück.	460810	Parce qu'une balle en caoutchouc possède de l'élasticité, elle rebondit.
457870	Diesem Material mangelt es an Elastizität.	460808	Ce matériau manque d'élasticité.
457876	Die letzten Prüfungen werden sich wohl bis in den nächsten Monat erstrecken.	460807	Les derniers examens s'étendront bien jusqu'au mois prochain.
457878	Steige auf den Schwebebalken.	460806	Monte sur la poutre.
457881	Ich bestieg den Rücken eines Pferdes und ritt auf Feldern und Hügeln umher.	460805	Je montai sur le dos d'un cheval et chevauchai par-dessus champs et collines.
457887	Ich werde nicht noch einmal über die Schwelle dieses Hauses treten.	460803	Je ne franchirai plus jamais le seuil de cette maison.
457889	Der Schaden des Taifuns erstreckte sich über mehrere Präfekturen.	461461	Les dégâts du typhon s'étendaient sur plusieurs préfectures.
457892	Unsere Niederlassungen erstrecken sich über das ganze Land.	460802	Nos succursales s'étendent sur tout le pays.
457895	Er ist weder für noch gegen den Plan.	457894	Il n'est ni pour ni contre ce plan.
457897	Er geht selten oder fast nie ins Kino.	457891	Il va rarement, ou presque jamais, au cinéma.
457898	Diese Puppe ist ein Geschenk meiner Tante.	457885	Cette poupée est un cadeau de ma tante.
457901	Er war von Kopf bis Fuß mit Schlamm bedeckt.	457875	Il était couvert de boue, de la tête aux pieds.
457902	Ich warte immer noch auf mein Frühstück, würden Sie es mir bitte jetzt bringen.	457873	J'attends toujours mon petit déjeuner, veuillez me l'apporter maintenant.
457903	Wir verbinden den Namen Darwin mit der Evolutionstheorie.	457867	Nous associons le nom de Darwin à la théorie de l'évolution.
457907	Frau Klein ist über 80, aber sie ist noch sehr aktiv.	457839	Madame Klein a plus de 80 ans, mais elle est encore très active.
457908	Er drückte seine Gefühle in einem Gemälde aus.	457846	Il a exprimé ses sentiments par une peinture.
457909	Um sieben Uhr gehe ich in die Schule.	457838	À sept heures, je vais à l'école.
457910	Sie ist Ärztin geworden.	457817	Elle est devenue médecin.
