77	Lass uns etwas versuchen!	3091	Essayons quelque chose !
1100448	Sie sollten zu einem Zahnarzt gehen.	1100383	Vous devriez aller chez un dentiste.
1100449	Ihr solltet mehr essen.	1100381	Vous devriez manger davantage.
1100449	Ihr solltet mehr essen.	1383081	Vous devez manger davantage.
1100450	Sie sollten mehr essen.	1100381	Vous devriez manger davantage.
1100451	Du solltest mehr essen.	1100380	Tu devrais manger davantage.
1100452	Man muss davon ausgehen, dass alles, was man online macht, öffentlich ist.	1100376	On doit supposer que tout ce qu'on fait en ligne est public.
1100453	Du solltest davon ausgehen, dass wir nicht genug Geld haben werden, um alles zu kaufen, was wir wollen.	1100379	Tu devrais supposer que nous n'aurons pas assez d'argent pour acheter tout ce que nous voulons.
1100454	Sie wissen, wo Sie mich finden, wenn sie etwas brauchen.	1100365	Vous savez où me trouver si vous avez besoin de quoi que ce soit.
1100456	Du weißt, wo du mich findest, wenn du etwas brauchst.	1100364	Tu sais où me trouver si tu as besoin de quoi que ce soit.
1100457	Sie müssen nicht so laut reden. Ich kann Sie sehr deutlich verstehen.	1100363	Vous n'avez pas besoin de parler si fort. Je peux vous entendre très clairement.
1100458	Würden Sie gerne nach der Arbeit einen trinken gehen?	1100360	Aimeriez-vous sortir prendre un verre après le travail ?
1100460	Wo sind Sie verletzt?	1100353	Où êtes-vous blessé ?
1100461	Wo hast du diese Liste gefunden?	1100354	Où as-tu trouvé cette liste ?
1100463	Wessen Idee war es, das Zelt hier aufzustellen?	1100357	De qui était l'idée de dresser la tente ici ?
1100465	Golf ist ein Sport, den ich nicht mag.	1100243	Le golf est un sport que je n'aime pas.
1100466	Ich habe mich von meiner Krankheit erholt.	1100236	Je me suis remis de ma maladie.
1100468	Ich danke euch.	1100220	Je vous remercie.
1100469	Ich danke Ihnen.	1100220	Je vous remercie.
1100472	Wo werden wir heute zu Abend essen?	1100172	Où dînerons-nous ce soir ?
1100472	Wo werden wir heute zu Abend essen?	1100173	Où souperons-nous ce soir ?
1100473	Wo werden wir heute abendessen?	1100172	Où dînerons-nous ce soir ?
1100473	Wo werden wir heute abendessen?	1100173	Où souperons-nous ce soir ?
1100474	Könntet ihr mir einen großen Gefallen tun?	1100159	Pourriez-vous me faire une grande faveur ?
1100475	Könnten Sie mir einen großen Gefallen tun?	1100159	Pourriez-vous me faire une grande faveur ?
1100476	Wir haben über Sie gesprochen.	1100132	Nous avons parlé de vous.
1100477	Wir haben über euch gesprochen.	1100132	Nous avons parlé de vous.
1100478	Wir haben über euch geredet.	1100132	Nous avons parlé de vous.
1100479	Wir haben über Sie geredet.	1100132	Nous avons parlé de vous.
1100480	Wir haben über dich geredet.	1100131	On a parlé de toi.
1100481	Wir haben über dich gesprochen.	1100131	On a parlé de toi.
1100482	Wir verfügen noch nicht über genug Informationen, um eine Entscheidung zu treffen.	1100109	Nous ne disposons pas encore de suffisamment d'information pour prendre une décision.
1100483	Wir besitzen noch nicht ausreichend Informationen, um eine Entscheidung zu treffen.	1100109	Nous ne disposons pas encore de suffisamment d'information pour prendre une décision.
1100490	Das Zimmer roch so, als hätte jemand geraucht.	1100055	La pièce sentait comme si quelqu'un avait fumé.
