77	Lass uns etwas versuchen!	3091	Essayons quelque chose !
13565665	Am Freitag abend geben wir ein Fest.	8393050	On fait une fête vendredi soir.
13565934	Seine Augen sind immer noch geschwollen.	13565909	Il a toujours les yeux gonflés.
13565940	Hier ist ein Stift.	13565907	Voici un stylo.
13565945	Sie verrichten Ihre Arbeit gut.	13565903	Vous accomplissez bien votre travail.
13565946	Ihr verrichtet eure Arbeit gut.	13565903	Vous accomplissez bien votre travail.
13565949	Er hat ein weißes Auto.	13565898	Il a une voiture blanche.
13565950	Er hat einen weißen Wagen.	13565898	Il a une voiture blanche.
13566166	Vielleicht spricht hier ja der Teufel.	13566184	Peut-être est-ce le diable qui parle ici.
13566393	Sei vorsichtig, das ist zerbrechlich!	13566394	Sois prudent, c'est fragile !
13566408	Ich bin von dem, was ich sage, überzeugt.	13564525	Je suis persuadé de ce que je dis.
13566501	Sie alle folgten ihm.	13566474	Ils l'ont tous suivi.
13566501	Sie alle folgten ihm.	13566499	Elles l'ont toutes suivi.
13566527	Sie kehrte nach Aït Mellikeche zurück.	13566470	Elle est retournée à Aït Mellikeche.
13566537	Bleiben Sie zum Abendessen bei uns.	13566528	Restez dîner avec nous.
13566542	Bleibt zum Abendessen bei uns.	13566528	Restez dîner avec nous.
13566548	Bleibe zum Abendessen bei uns.	13566522	Reste dîner avec nous.
13566579	Die Ernte wird dieses Jahr gut ausfallen.	13566570	La récolte sera bonne cette année.
13566593	Dieses Tier ist krank.	13566586	Cet animal est malade.
13566606	Die Nachricht hat sich schnell verbreitet.	13566517	La nouvelle s'est répandue vite.
9823607	Die Nachricht verbreitete sich schnell.	13566598	La nouvelle se répandit vite.
13566543	In russischen Schulen ist Englisch die am häufigsten gelernte Fremdsprache.	13566508	Dans les écoles russes, l'anglais est la langue étrangère la plus étudiée.
13566623	Es ist ein Kaninchen!	13566465	C'est un lapin !
13566637	Ich kehrte nach Aït Ifrek zurück.	13566461	Je suis retourné à Aït Ifrek.
13566637	Ich kehrte nach Aït Ifrek zurück.	13566463	Je suis retournée à Aït Ifrek.
13566656	Gebt ihm eine Chance.	13566459	Donnez-lui une opportunité.
13566658	Geben Sie ihm eine Chance.	13566459	Donnez-lui une opportunité.
13566659	Gebt ihr eine Chance.	13566459	Donnez-lui une opportunité.
13566661	Geben Sie ihr eine Chance.	13566459	Donnez-lui une opportunité.
13566682	Vorsicht, das ist sehr heiß!	13566628	Attention, c'est très chaud !
13566741	Sie aß ein ganzes Baguette ganz allein.	13566734	Elle mangea toute seule une baguette entière.
13566780	Thérèse, es gibt Jahre, in denen die Apfelbäume keine Äpfel tragen.	13566774	Thérèse, il y a des années où les pommiers n’ont pas de pommes.
13566817	Ich hatte nur einen Freund, und sie haben ihn getötet. Er war mehr als nur ein Freund, er war ein Teil von mir. Ich glaube, indem sie ihn getötet haben, haben sie auch mich getötet. Und ich weine nachts, aber niemand weiß es.	13566799	J'avais un seul ami Et on me l'a tué Il était plus que lui Il était un peu moi Je crois qu'en le tuant On m'a aussi tué Et je pleure la nuit Mais on ne le sait pas.
13566862	Einer nach dem anderen verlassen sie ihr Land, um fernab ihrer Heimat ihren Lebensunterhalt zu verdienen. Lange Zeit träumten sie von der Stadt und ihren Geheimnissen.	13566854	Ils quittent un à un le pays Pour s’en aller gagner leur vie Loin de la terre où ils sont nés Depuis longtemps ils en rêvaient De la ville et de ses secrets.
13566906	Falafel ist ein Gericht, das seinen Ursprung im Nahen Osten hat.	13327349	Le falafel est un mets qui trouve son origine au Proche-Orient.
6402228	Geh weg.	8690453	Va-t'en.
1948416	Tom musste allein dorthin.	2353302	Tom devait s'y rendre seul.
13567022	Das ist ein Hase!	13566825	C'est un lièvre !
6962827	Tom muss verrückt geworden sein!	6962828	Tom doit être devenu fou !
13567721	Wir sind neue Studenten.	13567720	Nous sommes de nouveaux étudiants.
13567740	Warum ist alles ausgeschaltet?	13567736	Pourquoi tout-il est éteint ?
13567748	Unsere Rakete wird gebaut.	13567744	Notre fusée est en construction.
13567788	Sagen Sie mir bitte, wie viel das ungefähr wert ist.	13567785	Dites-moi quelle est la valeur approximative de ceci.
13567791	Sagt mir bitte, wie viel das ungefähr wert ist.	13567785	Dites-moi quelle est la valeur approximative de ceci.
13567792	Sag mir bitte, wie viel das ungefähr wert ist.	13567787	Dis-moi quelle est la valeur approximative de ceci.
13567797	Was wollen wir sein? Polyglotte.	13567796	Que voulons-nous être ? Des polyglottes.
13567811	Was wollen wir sein? Mehrsprachler.	13567821	Que voulons-nous être ? Des multilingues.
13567811	Was wollen wir sein? Mehrsprachler.	13567822	Que voulons-nous être ? Des plurilingues.
3699136	Ich habe mir ein Paar Stiefel gekauft.	13567834	Je me suis acheté une paire de bottes.
13568111	Einige sind Lehrerinnen.	4550758	Certaines d'entre elles sont enseignantes.
9237027	Du bist so wunderschön!	12123176	Tu es tellement belle.
13568166	Poesie und Musik sind die höchsten Freuden des Lebens. Sie sind der Höhepunkt allen Wissens.	13568148	Poésie et musique sont les suprêmes délices des choses. Elles sont le bouquet de toutes les connaissances.
13568189	Wenn wir im Tempel knien, werden wir jene Gläubigen sein, die gemäß dem Brauch derer, die sich zum Lob Gottes demütig im geheimsten Ort der Kirche verneigen, Gott preisen.	13568172	Quand au temple nous serons Agenouillés, nous ferons Les dévots selon la guise De ceux qui pour louer Dieu Humbles se courbent au lieu Le plus secret de l'église.
13568213	Doch wenn wir im Bett ineinander verschlungen sind, werden wir lüstern sein, ganz nach den Sitten von Liebenden, die im Laken spielerisch hundert Köstlichkeiten ausleben.	13568176	Mais quand au lit nous serons Entrelacés, nous ferons Les lascifs selon les guises Des amants qui librement Pratiquent folâtrement Dans les draps cent mignardises.
13568217	Die Loire wird oft, ob zu Recht oder zu Unrecht, als der letzte große wilde Fluss Frankreichs bezeichnet.	4582699	La Loire est souvent qualifiée, à tort ou à raison, de dernier grand fleuve sauvage de France.
13568237	Das schöne Mädchen schlendert dort entlang ihres Gartens, entlang ihres Gartens, am Ufer der Loire, entlang ihres Gartens, am Ufer des Baches, ganz nah am Schiff, ein hübscher Matrose.	13568224	La belle s'y promène, le long de son jardin, Le long de son jardin, sur les bords de la Loire, Le long de son jardin, sur les bords du ruisseau, Tout près du vaisseau, joli matelot.
13568670	Maria trank ihren Orangensaft.	10280754	Marie buvait son jus d'orange.
2491352	Wir konnten es alle voraussehen. Stimmt's?	1640670	On s'y attendait tous, n'est-ce pas ?
2492359	Wir konnten es alle kommen sehen, nicht wahr?	1640670	On s'y attendait tous, n'est-ce pas ?
13569412	Im Herbst verfärben sich die Blätter rot oder gelb.	13569409	En automne, les feuilles changent de couleur et deviennent rouges ou jaunes.
786566	Vergewissern Sie sich, dass die Lichter ausgeschaltet sind, bevor Sie gehen.	128389	Assurez-vous que les lumières sont éteintes avant de partir.
13569645	Im Herbst ändern die Blätter ihre Farbe und werden rot oder gelb.	13569409	En automne, les feuilles changent de couleur et deviennent rouges ou jaunes.
8834092	Tom hat nie Französisch gelernt.	8741277	Tom n'a jamais appris le français.
1768207	Du verstehst mich.	5244723	Tu me comprends.
13569867	Sein Vater gibt ihm zehn Euro Taschengeld.	1591835	Son père lui donne 10€ d'argent de poche.
12354186	Warum sind plötzlich alle so beschäftigt?	13570601	Pourquoi tout le monde est-il soudainement si occupé ?
8634641	Sie arbeitet in einer Gärtnerei.	13570607	Elle travaille dans une jardinerie.
5966742	Ich wünsche dir Glück und viel Segen auf all deinen Wegen.	13570612	Je te souhaite bonheur et bénédiction dans toutes tes entreprises.
3865609	Ich brauche einen Aschenbecher.	13570613	J'ai besoin d'un cendrier.
2059985	Willst du wissen, was sie tut? Sie lauscht heimlich!	13570615	Tu veux savoir ce qu'elle fait ? Elle écoute en cachette !
13570624	Ich liebe Abenteuer.	12199934	J'aime l'aventure.
13570631	Befestige das Fahrrad an das Geländer.	13570629	Attache le vélo à la rampe.
13570636	Teilen Sie uns dies mit!	13570634	Faites-le nous savoir !
2059985	Willst du wissen, was sie tut? Sie lauscht heimlich!	13570681	Tu veux savoir ce qu'elle fait ? Elle écoute aux portes !
2059985	Willst du wissen, was sie tut? Sie lauscht heimlich!	13570684	Est-ce que tu veux savoir ce qu'elle fait ? Elle écoute aux portes !
2059986	Wollt ihr wissen, was sie tut? Sie lauscht heimlich!	13570680	Vous voulez savoir ce qu'elle fait ? Elle écoute aux portes !
2059987	Wollen Sie wissen, was sie tut? Sie lauscht heimlich!	13570680	Vous voulez savoir ce qu'elle fait ? Elle écoute aux portes !
2059986	Wollt ihr wissen, was sie tut? Sie lauscht heimlich!	13570683	Est-ce que vous voulez savoir ce qu'elle fait ? Elle écoute aux portes !
2059987	Wollen Sie wissen, was sie tut? Sie lauscht heimlich!	13570683	Est-ce que vous voulez savoir ce qu'elle fait ? Elle écoute aux portes !
13570690	Yidir besitzt die Kunst, gut zu sprechen.	13570614	Yidir possède l'art de bien dire.
952588	Er hatte nicht viel Zeit, um seine Rede vorzubereiten.	11673077	Il n’a pas eu beaucoup de temps pour préparer son discours.
13539253	Ja, ich bin Anna.	13570778	Oui, je suis Anna.
13570957	"Warum ist der Affe aus dem Baum gefallen?" "Das weiß ich nicht, Tom. Warum?" "Weil er tot war."	13570999	« Pourquoi le singe est-il tombé de l'arbre ? » « Je ne sais pas, Tom. Pourquoi ? » « Parce qu'il était mort. »
13564952	New York hat seinen ersten muslimischen Bürgermeister gewählt.	13571160	New York a élu son premier maire musulman.
3531502	Ich habe gestern keine Bücher gelesen.	13571266	Je n'ai pas lu de livres hier.
7469714	Tom und Maria haben Johannes gesagt, dass sie besorgt sind.	13571271	Tom et Marie ont dit à Yohann qu'ils étaient inquiets.
9941564	Tom verachtet euch.	13571277	Tom vous méprise.
12645720	Gebt mir mal den Schraubenschlüssel da drüben!	13571283	Donne-moi la clé à molette là-bas !
3007294	Im Schlamm zu spielen gefällt uns!	12462979	Jouer dans la boue, ça nous plaît !
13571401	Wer diese Tat begangen hat, muss dafür geradestehen.	13571400	Celui qui a réalisé cet acte doit l'assumer.
13005670	Sie arbeitet in einem Gartencenter.	13570607	Elle travaille dans une jardinerie.
13571547	Wenn du mit Tausenden von Spielzeugen vom Himmel herabkommst, vergiss meinen kleinen Schuh nicht.	13571545	Quand tu descendras du ciel, Avec des jouets par milliers, N'oublie pas mon petit soulier.
13571551	Aber bevor du gehst, musst du dich gut bedecken. Draußen muss dir so kalt sein. Das liegt ein bisschen an mir.	13571548	Mais avant de partir, Il faudra bien te couvrir, Dehors tu dois avoir si froid, C'est un peu à cause de moi.
13571552	Dieses Viertel ist gefährlich.	11728022	Ce quartier est dangereux.
13566741	Sie aß ein ganzes Baguette ganz allein.	13566453	Elle a mangé une baguette entière toute seule.
13571916	Not und erzwungene Vertreibung brachten die Völker der Mandan, Hidatsa und Arikara im späten 19. Jahrhundert zusammen.	13571891	Les épreuves et les déplacements forcés ont rassemblé les peuples Mandan, Hidatsa et Arikara à la fin du XIXme siècle.
13572386	Die Tatsache, dass dieses Problem noch nie gelöst wurde, bedeutet nicht, dass es unlösbar ist. Manchmal braucht man nur eine neue Sichtweite, eine frische Idee, damit alles klar wird.	5437427	Que personne n'ait jamais résolu ce problème ne signifie pas qu'il est impossible à résoudre. Parfois, il suffit d'un point de vue nouveau, une idée fraîche, pour que tout devienne limpide.
