77	Lass uns etwas versuchen!	3091	Essayons quelque chose !
403813	Steve, du bist doch das jüngste Kind, oder?	1138268	Steve, tu es bien le plus jeune enfant, pas vrai ?
403815	Er ist das jüngste Kind.	1013999	Il est le plus jeune enfant.
403816	Ich bin das jüngste Kind.	457810	Je suis le plus jeune enfant.
403816	Ich bin das jüngste Kind.	457811	Je suis la plus jeune enfant.
403818	Ich lieh ihr zinsfrei 500 Dollar.	127807	Je lui ai prêté 500 dollars sans intérêt.
403823	Ich brauche jemanden.	129207	J'ai besoin de quelqu'un.
403824	Ich habe ihm geraten, sich auszuruhen.	130134	Je lui ai conseillé de se reposer.
403825	Diese Maschine wurde in Frankreich hergestellt.	338096	Cette machine a été fabriquée en France.
403826	Reich mir bitte das Wörterbuch.	11997	Passe-moi le dictionnaire s'il te plaît.
403827	Besitzt du kein Fahrrad?	14694	Ne possèdes-tu pas de vélo ?
403828	Sie redeten stundenlang weiter.	138628	Ils continuèrent à parler pendant des heures.
403829	Es ist zehn Jahre her, dass mein Onkel nach Kanada gegangen ist.	390361	Cela fait dix ans que mon oncle est allé au Canada.
403830	Er kam gerade rechtzeitig zum letzten Zug.	132566	Il est arrivé juste à temps pour le dernier train.
403831	Ich habe keine Kinder.	119963	Je n'ai pas d'enfant.
403832	Es ist schade, dass sie krank ist.	133664	C'est dommage qu'elle soit malade.
403833	Auf den Rat des Arztes hin hat er mit dem Rauchen aufgehört.	131544	Il a arrêté de fumer sur les conseils du docteur.
403834	Ich will eine Karte von Texas im Maßstab 1:250000.	12680	Je veux une carte du Texas à l'échelle 1/250000e.
403836	Er hat die alte Maschine reparieren lassen.	131997	Il a fait réparer la vieille machine.
403838	Er hat ihr Fragen gestellt.	133160	Il lui a posé des questions.
403840	Ich bin schon lange hier.	374889	Je suis ici depuis longtemps.
403842	Er ist alles, nur kein Lügner.	131933	Il est tout sauf menteur.
403844	Ich hätte lieber eine Katze als einen Hund.	8783	J'aimerais avoir un chat plutôt qu'un chien.
403846	Meine Eltern wohnen in Kyoto.	135610	Mes parents habitent à Kyoto.
403848	Unser Kühlschrank ist außer Betrieb.	10764	Notre réfrigérateur est en panne.
403849	In der Schweiz gibt es viele Sehenswürdigkeiten.	450851	La Suisse offre de nombreuses curiosités.
403850	Ich flehe Sie an, mir zu verzeihen.	128217	Je vous supplie de me pardonner.
403851	Guten Tag! Ist Herr Freeman da?	13657	Bonjour, M. Freeman est-il là ?
403852	Er kann nicht kommen, er ist krank.	133249	Il ne peut pas venir, il est malade.
403853	"Meiner Meinung nach", sagte der kleine Bruder, "hast du Unrecht."	135789	« À mon avis, dit le petit frère, tu as tort. »
403854	Er ist nicht so groß wie sein Bruder.	130812	Il n'est pas aussi grand que son frère.
403855	Er hat mir ein schönes Geschenk gemacht.	132262	Il m'a offert un beau cadeau.
403856	Ich bin sehr lange wach geblieben gestern Abend.	390333	Je suis resté éveillé très tard hier soir.
403857	Sein Haus ist dreimal so groß wie meins.	130209	Sa maison est trois fois plus grande que la mienne.
403858	Sie drehte sich um, als sie seine Stimme hörte.	398779	Elle se retourna lorsqu'elle entendit sa voix.
403867	Ist die Katze aus dem Haus, tanzen die Mäuse auf dem Tisch.	390041	Quand le chat n'est pas là, les souris dansent.
403882	Es ist zwei Monate her, dass er nach Frankreich gegangen ist.	336878	Deux mois ont passé depuis qu'il est parti pour la France.
403883	Ich täte besser daran, dir die Wahrheit zu sagen.	136164	Je ferais mieux de te dire la vérité.
403884	Gib mir ein Exemplar dieses Buchs.	181020	Donne-moi un exemplaire de ce livre.
403885	Das Land hat seinem Nachbarn den Krieg erklärt.	374068	Ce pays déclara la guerre contre son voisin.
403886	Er war anfangs schüchtern.	331632	Il était timide au début.
403928	Unglücklicherweise ist es wahr.	3136	C'est malheureusement vrai.
404087	Dies wird für ihn eine bittere Erfahrung sein.	928994	Ce sera pour lui une amère expérience.
404091	Fallende Zinssätze haben den Automarkt stimuliert.	458561	La chute des taux d'intérêt a stimulé le marché automobile.
404109	Ich habe deinen Aschenbecher kaputtgemacht.	9496	J'ai cassé ton cendrier.
404110	Englisch zu sprechen ist sehr schwer für mich.	9813	Parler anglais est très difficile pour moi.
404111	Nachdem er darüber nachgedacht hatte, beschloss er, nicht hinzugehen.	236565	Après y avoir réfléchi, il décida de ne pas y aller.
404113	Wie lange wirst du in Tokio bleiben?	10702	Combien de temps resteras-tu à Tokyo ?
404114	Seine Entscheidung, nach Chicago umzuziehen, hat uns überrascht.	335979	Sa décision de déménager à Chicago nous a surpris.
404115	Meine Schuhe sind genauso groß wie seine.	7793	Mes chaussures ont la même taille que les siennes.
404117	Sie macht gewöhnlich ihre Hausaufgaben vor dem Abendessen.	134699	Elle a l'habitude de faire ses devoirs avant le dîner.
404118	Kann ich das Buch mit Scheck zahlen?	135226	Puis-je payer le livre par chèque ?
404119	Ich habe ihn gerade getroffen.	12603	Je viens de le rencontrer.
404122	Mein Freund hat mir einen Brief geschickt, in dem er mich fragt, ob es mir gut gehe.	390069	Mon ami m'a envoyé une lettre me demandant si j'allais bien.
404124	Er legte jede Woche ein paar Dollar zur Seite.	133374	Il mettait quelques dollars de côté chaque semaine.
404125	Er wurde am Kopf verletzt.	133042	Il a été blessé à la tête.
404126	Er legte das Buch auf den Tisch.	131196	Il posa le livre sur la table.
404127	Er badet jeden Morgen.	133380	Il prend un bain tous les matins.
404128	Ich habe ihn die Straße überqueren sehen.	127610	Je l'ai vu traverser la rue.
404130	Das Mädchen, das im Becken schwimmt, ist meine Cousine.	394536	La fille qui nage dans la piscine est ma cousine.
404131	John ist gestern nach Frankreich gefahren.	390275	John est parti hier pour la France.
404132	Nachdem ich den Zoll passiert hatte, konnte ich gehen, wohin ich wollte.	128866	Après être passé à la douane, je fus libre d'aller où je voulais.
404133	Ich habe ihm die Bücher, die ich hatte, gegeben.	128115	Je lui ai donné les livres que j'avais.
404135	"Hat sie eine Uhr gekauft?" "Ja, hat sie."	883865	« A-t-elle acheté une horloge ? » « Oui, elle l'a fait. »
404136	Meine Wunde tut mir immer noch weh.	331902	Ma blessure me fait encore mal.
404137	Können Sie mich bitte in ein Krankenhaus fahren?	134784	Pouvez-vous me conduire à l'hôpital, s'il vous plaît ?
404138	Es ist schwierig, ein Gedicht in eine andere Sprache zu übersetzen.	463578	Il est difficile de traduire un poème dans une autre langue.
404139	Alles zu seiner Zeit.	374671	Chaque chose en son temps.
404139	Alles zu seiner Zeit.	429411	Il y a un temps pour tout.
404140	Was willst du trinken?	400185	Que veux-tu boire ?
404141	Haben Sie einen Termin?	76247	Avez-vous un rendez-vous ?
404142	Ich gedulde mich noch fünf Minuten.	13556	Je patiente encore cinq minutes.
404143	Kennt sie Ihre Telefonnummer?	133905	Connaît-elle votre numéro de téléphone ?
404144	Er ist hingefallen und hat sich am Bein weh getan.	129555	Il est tombé et s'est fait mal à la jambe.
404145	Ich erinnere mich, dass ich das Buch wieder in der Bibliothek abgegeben habe.	12245	Je me souviens avoir rendu le livre à la bibliothèque.
404146	Guten Tag. Bist du Jackie Scott?	392046	Bonjour. Es-tu Jackie Scott ?
404148	Du hast viele Fehler gemacht.	331236	Tu as fait beaucoup d'erreurs.
404148	Du hast viele Fehler gemacht.	541071	Tu as fait beaucoup de fautes.
404149	Er spricht Englisch.	6796	Il parle anglais.
404150	Mein Bruder sitzt an seinem Schreibtisch.	129454	Mon frère est à son bureau.
404151	Er würde mein Gehalt nicht erhöhen.	132285	Il n'augmenterait pas mon salaire.
404152	Sie ähnelt stark ihrer Großmutter.	126524	Elle ressemble fortement à sa grand-mère.
404153	Sie liebt Tom mehr als ich.	134396	Elle aime Tom plus que moi.
404158	Bisher ist mein Deutsch schrecklich, aber ich werde versuchen, gut Deutsch zu lernen.	883864	Jusqu'à présent je parle un allemand horrible, mais je vais essayer de bien l'apprendre.
404165	Bitte unterschreiben Sie den Vertrag.	138634	Veuillez signer le contrat.
404169	Er unterschrieb den Scheck.	1718114	Il signa le chèque.
404170	Bitte unterschreiben Sie am Ende des Dokumentes.	1014185	Veuillez signer à la fin du document.
404177	Du solltest einen Blick auf den Vertrag werfen, bevor du ihn unterschreibst.	1018274	Tu devrais parcourir le contrat avant de le signer.
404190	Sie ist als Sängerin berühmt.	529093	Elle est réputée comme chanteuse.
404195	Wir kaufen eine CD.	3360778	Nous achetons un CD.
404204	Kinder ahmen eher ihre Freunde als ihre Eltern nach.	8147	Les enfants imitent leurs amis plutôt que leurs parents.
404214	Yokohama ist eine schöne Hafenstadt.	1694040	Yokohama est une jolie ville portuaire.
404221	Ich sagte ihr gute Nacht.	456877	Je lui dis bonne nuit.
404221	Ich sagte ihr gute Nacht.	456878	Je lui disais bonne nuit.
404228	Du denkst zu viel.	180405	Tu penses trop.
404236	Ich spiele nach dem Abendessen Klavier.	457572	Je joue du piano après dîner.
404236	Ich spiele nach dem Abendessen Klavier.	457573	Je joue du piano après le souper.
404240	Ich ging in Nagoya zur Grundschule.	685068	Je suis allé à l'école primaire à Nagoya.
404267	Die Tür öffnete sich automatisch.	1015406	La porte s'ouvrit automatiquement.
404267	Die Tür öffnete sich automatisch.	1015410	La porte s'ouvrait automatiquement.
404278	Die Daten sind oft ungenau.	884259	Les données sont souvent inexactes.
404278	Die Daten sind oft ungenau.	884260	Les données sont souvent imprécises.
404279	Sie ist genauso hübsch wie ihre ältere Schwester.	909730	Elle est aussi jolie que sa sœur aînée.
404284	Er wünscht sich sehr, dass du morgen kommst.	1281091	Il souhaite beaucoup que tu viennes demain.
404285	Er trinkt seinen Kaffee immer schwarz.	1131562	Il boit toujours son café noir.
404328	Er hielt bei dem Treffen eine Rede auf Englisch.	416398	Il a prononcé un discours en anglais lors de la réunion.
404355	Er machte einen Purzelbaum.	1317186	Il effectua un saut périlleux.
404363	Ein alter Topf wurde ausgegraben.	445036	Un vieux pot a été exhumé.
404394	Er war von Bosheit durchdrungen.	711267	Il a pris de mauvaises manières.
404396	Bitte fassen Sie die Blumen nicht an.	9555	Ne touchez pas les fleurs.
404400	In Peking brach eine ernsthafte Epidemie aus.	685557	Une grave épidémie s'est déclarée à Pékin.
404401	Mumps ist eine ansteckende Krankheit.	1351379	Les oreillons sont une maladie infectieuse.
404572	Ich bin bereit, alles zu tun, um den Verlust auszugleichen.	1809438	Je suis prêt à tout faire pour compenser la perte.
404574	Ich muss schneller fahren, um die verlorene Zeit wettzumachen.	961449	Je dois rouler plus vite pour rattraper le temps perdu.
404577	Ich werde es wiedergutmachen.	1229501	Je corrigerai cette erreur.
404577	Ich werde es wiedergutmachen.	1229502	Je réparerai cette erreur.
404579	Sie arbeitete mit aller Kraft und kompensierte die verlorene Zeit.	1593510	Elle travailla de toutes ses forces et rattrapa le temps perdu.
404583	Die Piraten vergruben den Schatz in der Erde.	458261	Les pirates enterrèrent le trésor dans le sol.
